Input Text,Compressed Text,Token Compression Percentage,Connection Info Compression Percentage
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {962: [1809, 1806], 1809: [962, 1806], 1806: [1809, 962, 453], 453: [1806]}
Node to Label Mapping : 
Node 1809: Label 3| Node 962: Label 3| Node 453: Label ?| Node 1806: Label 3| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{962:[1809,1806],1809:[962,1806],1806:[1809,962,453],453:[1806]}. NodeLblMap:1809:3,962:3,453:?,1806:3. RespFmt:Label of Node=<predLbl> or -1 if undetermined.""",26.384364820846905,73.80952380952381
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {2670: [1194, 837, 2679], 1194: [2670], 837: [2670], 2679: [2670]}
Node to Label Mapping : 
Node 1194: Label 4| Node 837: Label ?| Node 2670: Label 4| Node 2679: Label 4| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{2670:[1194,837,2679],1194:[2670],837:[2670],2679:[2670]}. NodeLblMap:1194:4,837:?,2670:4,2679:4. RespFmt:Label of Node=<predLbl>. If undetermined, return -1""",26.4026402640264,75.67567567567568
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {571: [1570, 696], 1570: [571, 696], 696: [1570, 88, 277, 571], 88: [696], 277: [696]}
Node to Label Mapping : 
Node 1570: Label 3| Node 88: Label 0| Node 277: Label 3| Node 696: Label ?| Node 571: Label 3| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{571:[1570,696],1570:[571,696],696:[1570,88,277,571],88:[696],277:[696]}. NodeLblMap:1570:3,88:0,277:3,696:?,571:3. RespFmt:Label of Node=<predLbl> or -1 if undetermined""",26.959247648902824,70.2127659574468
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {1723: [768, 1358, 1724], 768: [1723, 1724], 1724: [768, 2215, 2216, 1358, 1723], 2215: [1724, 2216], 2216: [2215, 1724], 1358: [1723, 1724]}
Node to Label Mapping : 
Node 768: Label 3| Node 2215: Label ?| Node 2216: Label 3| Node 1358: Label 2| Node 1723: Label 2| Node 1724: Label 2| ```
        >>>
        ","""Task:NodeLblPred(?).AdjList:{1723:[768,1358,1724],768:[1723,1724],1724:[768,2215,2216,1358,1723],2215:[1724,2216],2216:[2215,1724],1358:[1723,1724]}.NodeLblMap:768:3,2215:?,2216:3,1358:2,1723:2,1724:2.RespFmt:Label of Node=<predLbl>.If undetermined, return -1""",33.96739130434783,75.0
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {2198: [964, 2182, 2055, 751, 1042], 964: [2198], 2182: [2198], 1042: [2055, 2198], 2055: [1042, 2198], 751: [2198]}
Node to Label Mapping : 
Node 964: Label 0| Node 2182: Label 0| Node 2055: Label 0| Node 751: Label ?| Node 1042: Label 0| Node 2198: Label 0| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{2198:[964,2182,2055,751,1042],964:[2198],2182:[2198],1042:[2055,2198],2055:[1042,2198],751:[2198]}. NodeLblMap:964:0,2182:0,2055:0,751:?,1042:0,2198:0. RespFmt:Label of Node=<predLbl>. If undetermined, return -1""",31.428571428571427,74.6268656716418
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {379: [132, 1959, 904, 119], 132: [379, 904, 1959], 904: [132, 1959, 379], 1959: [132, 119, 379, 904, 2621], 119: [1959, 379], 2621: [1959]}
Node to Label Mapping : 
Node 132: Label 5| Node 1959: Label 5| Node 904: Label 5| Node 119: Label 5| Node 379: Label ?| Node 2621: Label 5| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{379:[132,1959,904,119],132:[379,904,1959],904:[132,1959,379],1959:[132,119,379,904,2621],119:[1959,379],2621:[1959]}. NodeLblMap:132:5|1959:5|904:5|119:5|379:?|2621:5. RespFmt:Label of Node=<predLbl> or -1""",30.833333333333336,70.88607594936708
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {2217: [96], 96: [2217]}
Node to Label Mapping : 
Node 96: Label 6| Node 2217: Label ?| ```
        >>>
        ","""Task: NodeLblPred (Predict ? node label, given adjacency list & node-label mapping. Response: ""Label of Node = <predicted label>"". If undetermined, return ""-1"") ```Adjacency list: {2217: [96], 96: [2217]} Node to Label Mapping : Node 96: Label 6| Node 2217: Label ?| ```""",31.03448275862069,100.0
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {146: [2059], 2059: [146, 405, 718, 1008, 1435, 1906], 405: [2059], 718: [2059], 1008: [2059], 1435: [2059], 1906: [2059]}
Node to Label Mapping : 
Node 2059: Label ?| Node 718: Label 0| Node 1008: Label 0| Node 146: Label 0| Node 1906: Label 4| Node 405: Label 0| Node 1435: Label 0| ```
        >>>
        ","""Task:NodeLblPred(?).AdjList:{146:[2059],2059:[146,405,718,1008,1435,1906],405:[2059],718:[2059],1008:[2059],1435:[2059],1906:[2059]}.NodeLblMap:2059:?,718:0,1008:0,146:0,1906:4,405:0,1435:0.RespFmt:Label of Node=<predLbl> or -1""",31.11111111111111,73.91304347826086
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {1742: [580, 2445], 580: [1742, 2445], 2445: [580, 2503, 464, 1742], 2503: [2445], 464: [2445]}
Node to Label Mapping : 
Node 580: Label 2| Node 2503: Label 2| Node 2445: Label 2| Node 1742: Label 2| Node 464: Label ?| ```
        >>>
        ","""Task:NodeLblPred (Predict ? node label, given adjacency list & node-label mapping. Response: ""Label of Node = <predicted label>"". If undetermined, return ""Label of Node = -1"") 
```AdjList: {1742: [580, 2445], 580: [1742, 2445], 2445: [580, 2503, 464, 1742], 2503: [2445], 464: [2445]}
NodeLblMap: 
N580:L2| N2503:L2| N2445:L2| N1742:L2| N464:L?| ```""",42.3780487804878,100.0
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {402: [1542, 507, 1940], 1542: [402, 1300, 1940], 1300: [1542, 1940, 507], 1940: [1542, 402, 507, 1300], 507: [402, 1940, 1300]}
Node to Label Mapping : 
Node 1542: Label ?| Node 402: Label 3| Node 1940: Label 3| Node 1300: Label 3| Node 507: Label 3| ```
        >>>
        ","""Task:NodeLblPred(?).AdjList:{402:[1542,507,1940],1542:[402,1300,1940],1300:[1542,1940,507],1940:[1542,402,507,1300],507:[402,1940,1300]}.NodeLblMap:1542:?,402:3,1940:3,1300:3,507:3.RespFmt:Label of Node=<pred lbl> or -1 if undetermined""",31.51862464183381,73.33333333333333
