GroundTruth,Parsed Value,Prompt,Response
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {137719: [52360], 52360: [137719, 118548], 118548: [52360]}
Node to Label Mapping : 
Node 52360: Label 4| Node 118548: Label ?| Node 137719: Label 8| ```
                                ""","""Label of Node = -1"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {18395: [69229, 141142, 131672, 161148], 69229: [18395], 161148: [141142, 131672, 18395], 141142: [161148, 18395], 131672: [161148, 18395]}
Node to Label Mapping : 
Node 69229: Label 24| Node 141142: Label 24| Node 131672: Label 24| Node 18395: Label 24| Node 161148: Label ?| ```
                                ""","""Label of Node = 24"""
24,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {111022: [131476, 147598, 126084], 131476: [111022], 147598: [111022], 126084: [111022]}
Node to Label Mapping : 
Node 131476: Label 16| Node 147598: Label 25| Node 126084: Label 16| Node 111022: Label ?| ```
                                ""","""Label of Node = 16"""
2,2,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {14483: [117962, 86166], 117962: [14483], 86166: [14483]}
Node to Label Mapping : 
Node 117962: Label 2| Node 14483: Label 2| Node 86166: Label ?| ```
                                ""","""Label of Node = 2"""
25,25,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {91227: [98050, 134235, 125130, 166399, 152815, 126047], 98050: [91227], 134235: [91227], 125130: [91227], 166399: [91227], 152815: [91227], 126047: [91227]}
Node to Label Mapping : 
Node 98050: Label 13| Node 134235: Label 25| Node 125130: Label 25| Node 166399: Label ?| Node 152815: Label 25| Node 91227: Label 25| Node 126047: Label 25| ```
                                ""","""Label of Node = 25"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {66767: [88399, 166397, 114874, 56788], 88399: [66767, 166397], 166397: [88399, 66767, 114874], 114874: [66767, 166397], 56788: [66767]}
Node to Label Mapping : 
Node 88399: Label 16| Node 66767: Label 16| Node 56788: Label 16| Node 114874: Label 16| Node 166397: Label ?| ```
                                ""","""Label of Node = 16"""
26,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 94430: Label ?| ```
                                ""","""Label of Node = -1"""
19,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 119766: Label ?| ```
                                ""","""Label of Node = -1"""
5,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 111193: Label ?| ```
                                ""","""Label of Node = -1"""
34,34,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {47382: [50756], 50756: [47382]}
Node to Label Mapping : 
Node 50756: Label 34| Node 47382: Label ?| ```
                                ""","""Label of Node = 34"""
19,19,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {164847: [94496, 59369, 100253, 81819], 94496: [164847], 59369: [164847], 100253: [164847], 81819: [164847]}
Node to Label Mapping : 
Node 94496: Label 19| Node 59369: Label 19| Node 164847: Label 19| Node 81819: Label 19| Node 100253: Label ?| ```
                                ""","""Label of Node = 19"""
5,32,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {94087: [74051], 74051: [94087]}
Node to Label Mapping : 
Node 74051: Label 32| Node 94087: Label ?| ```
                                ""","""Label of Node = 32"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {155621: [122337, 146549, 125243, 111118], 122337: [155621, 131830, 146549, 125243, 122670, 34372, 111118], 131830: [122337], 146549: [122337, 155621], 125243: [122337, 155621, 111118], 122670: [122337], 34372: [122337], 111118: [122337, 155621, 125243]}
Node to Label Mapping : 
Node 122337: Label 16| Node 34372: Label 16| Node 155621: Label 16| Node 111118: Label 16| Node 122670: Label 16| Node 146549: Label 16| Node 131830: Label ?| Node 125243: Label 16| ```
                                ""","""Label of Node = 16"""
28,34,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {77070: [14403, 60714, 12299, 29163, 122428, 1689], 14403: [77070], 60714: [77070], 12299: [77070], 29163: [77070], 122428: [77070], 1689: [77070]}
Node to Label Mapping : 
Node 14403: Label 24| Node 60714: Label ?| Node 12299: Label 34| Node 29163: Label 5| Node 77070: Label 34| Node 1689: Label 34| Node 122428: Label 10| ```
                                ""","""Label of Node = 34"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {132777: [56449, 164355, 46996, 103754, 126355], 56449: [132777], 164355: [132777, 103754], 103754: [164355, 132777], 46996: [132777], 126355: [132777]}
Node to Label Mapping : 
Node 56449: Label ?| Node 164355: Label 24| Node 132777: Label 24| Node 103754: Label 24| Node 126355: Label 24| Node 46996: Label 24| ```
                                ""","""Label of Node = 24"""
24,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {143001: [130912], 130912: [143001, 151263, 149021, 152964, 166425, 151930], 151263: [130912], 149021: [130912, 166425], 152964: [130912, 166425], 166425: [130912, 152964, 149021, 151930], 151930: [130912, 166425]}
Node to Label Mapping : 
Node 130912: Label 16| Node 152964: Label 16| Node 166425: Label 16| Node 143001: Label ?| Node 151930: Label 16| Node 149021: Label 16| Node 151263: Label 24| ```
                                ""","""Label of Node = 16"""
24,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {133045: [138634, 144387, 146548], 138634: [133045, 146548], 146548: [138634, 144387, 133045], 144387: [146548, 133045]}
Node to Label Mapping : 
Node 138634: Label 28| Node 144387: Label ?| Node 146548: Label 28| Node 133045: Label 28| ```
                                ""","""Label of Node = 28"""
26,26,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {69106: [138401, 148338], 138401: [69106], 148338: [69106]}
Node to Label Mapping : 
Node 138401: Label ?| Node 69106: Label 26| Node 148338: Label 4| ```
                                ""","""Label of Node = 26"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {152248: [106052], 106052: [152248, 139975, 60046, 17599, 41478, 19002, 77492, 64292, 93361, 28777, 17147, 18490], 139975: [106052, 64292, 28777], 60046: [106052, 41478, 19002, 17147], 17599: [106052], 41478: [106052, 60046], 19002: [106052, 60046], 77492: [106052], 64292: [106052, 139975], 93361: [106052], 28777: [106052, 139975], 17147: [106052, 60046], 18490: [106052]}
Node to Label Mapping : 
Node 106052: Label 16| Node 64292: Label 16| Node 41478: Label ?| Node 139975: Label 16| Node 28777: Label 16| Node 60046: Label 16| Node 93361: Label 16| Node 19002: Label 16| Node 77492: Label 16| Node 152248: Label 16| Node 18490: Label 16| Node 17147: Label 16| Node 17599: Label 16| ```
                                ""","""Label of Node = 16"""
31,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 115774: Label ?| ```
                                ""","""Label of Node = -1"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {167640: [161659, 166917, 110023, 161672, 8043, 16024, 100176, 155056, 59252, 82229, 133844, 53335, 38555, 27965], 161659: [167640], 166917: [167640], 110023: [167640], 161672: [167640], 8043: [167640], 16024: [167640], 100176: [167640], 155056: [167640], 38555: [59252, 167640], 59252: [38555, 53335, 167640], 53335: [59252, 167640], 82229: [167640], 133844: [167640], 27965: [167640]}
Node to Label Mapping : 
Node 161659: Label 8| Node 166917: Label 8| Node 110023: Label 8| Node 161672: Label 8| Node 8043: Label 8| Node 16024: Label 8| Node 100176: Label 8| Node 155056: Label 8| Node 59252: Label 8| Node 82229: Label ?| Node 133844: Label 8| Node 53335: Label 8| Node 167640: Label 8| Node 38555: Label 8| Node 27965: Label 8| ```
                                ""","""Label of Node = 8"""
24,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
                                and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {113095: [31616, 13069, 63537, 89528, 71108, 1221, 142178, 40938, 38248, 72788, 52991], 31616: [113095, 89528, 77981], 89528: [31616, 13069, 23827, 7571, 160667, 77981, 106400, 137773, 79407, 63537, 124619, 95707, 142178, 113095, 152805, 159678, 150712, 71108, 40938, 38248, 72788, 52991, 1221, 46425, 78150], 77981: [31616, 89528, 63537], 137773: [13069, 7571, 89528], 13069: [137773, 113095, 89528, 72788], 72788: [13069, 160667, 106400, 89528, 113095], 95707: [23827, 89528, 159678], 23827: [95707, 89528, 71108, 159678], 71108: [23827, 106400, 63537, 89528, 113095], 159678: [23827, 89528, 95707], 7571: [137773, 160667, 89528], 160667: [7571, 89528, 72788], 63537: [77981, 106400, 113095, 89528, 71108], 106400: [89528, 71108, 72788, 63537], 79407: [89528], 124619: [89528], 142178: [89528, 113095], 152805: [89528], 150712: [89528], 40938: [89528, 113095], 38248: [89528, 113095], 52991: [89528, 113095], 1221: [89528, 113095], 46425: [89528], 78150: [89528]}
Node to Label Mapping : 
Node 31616: Label 30| Node 13069: Label 30| Node 23827: Label 30| Node 7571: Label 24| Node 160667: Label 24| Node 77981: Label 30| Node 106400: Label 30| Node 137773: Label 30| Node 79407: Label 3| Node 63537: Label 30| Node 89528: Label 30| Node 150712: Label 30| Node 159678: Label 30| Node 71108: Label ?| Node 1221: Label 30| Node 78150: Label 30| Node 113095: Label 30| Node 124619: Label 30| Node 72788: Label 30| Node 46425: Label 5| Node 95707: Label 30| Node 142178: Label 30| Node 152805: Label 30| Node 38248: Label 30| Node 40938: Label 30| Node 52991: Label 24| ```
                                ""","""Label of Node = 30"""
