GroundTruth,Parsed Value,Prompt,Response
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {119206: [5088, 38592, 67940, 34270, 109940, 57743, 105332, 100165, 4827, 26119, 39646, 7575, 111038, 25108, 79442, 54448], 5088: [119206], 38592: [119206], 67940: [119206, 100165], 100165: [67940, 119206], 34270: [119206], 109940: [119206], 57743: [119206], 105332: [119206], 4827: [119206], 26119: [119206], 39646: [119206], 7575: [119206], 111038: [119206], 25108: [119206], 79442: [119206], 54448: [119206]}
Node to Label Mapping : 
Node 5088: Label 28| Node 38592: Label 28| Node 67940: Label 28| Node 34270: Label 28| Node 119206: Label 28| Node 26119: Label 28| Node 100165: Label 28| Node 39646: Label 28| Node 57743: Label 28| Node 54448: Label 28| Node 79442: Label 28| Node 25108: Label 28| Node 105332: Label 28| Node 109940: Label 28| Node 7575: Label 28| Node 4827: Label ?| Node 111038: Label 28| ```
                                ""","""Label of Node = 28"""
34,36,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {136581: [122080], 122080: [136581, 146479, 157065], 146479: [122080, 157065, 63788, 32142, 33135, 101582, 39571], 157065: [122080, 32142, 146479, 101582, 39571], 39571: [13921, 157065, 63788, 146479, 101582, 51288, 79133], 13921: [39571], 63788: [25760, 33135, 109937, 146479, 76557, 68630, 32142, 39571], 25760: [63788, 76557, 68630], 76557: [25760, 63788], 68630: [25760, 63788, 32142, 33135], 32142: [157065, 63788, 109937, 146479, 68630, 101582], 101582: [157065, 32142, 146479, 39571], 33135: [63788, 109937, 146479, 68630], 109937: [63788, 32142, 33135], 51288: [39571, 79133], 79133: [39571, 51288]}
Node to Label Mapping : 
Node 122080: Label 36| Node 13921: Label 1| Node 25760: Label 10| Node 136581: Label ?| Node 157065: Label 36| Node 63788: Label 36| Node 76557: Label 11| Node 32142: Label 36| Node 33135: Label 36| Node 146479: Label 36| Node 101582: Label 36| Node 109937: Label 31| Node 39571: Label 36| Node 68630: Label 36| Node 51288: Label 36| Node 79133: Label 36| ```
                                ""","""Label of Node = 36"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {89634: [59265, 87428, 36614, 5641, 34059, 43273, 49421, 48783, 69898, 14740, 141204, 14748, 47647, 45473, 35830, 73129, 14695, 24136, 25436, 52091, 20220, 34758, 58802, 78550, 41552, 19039, 16375, 45670, 56370, 59059, 68283, 32500, 11135, 80317, 130680, 9925, 79075, 69959, 31356, 958, 43485, 27512, 87098, 8764], 59265: [89634], 87428: [89634], 14695: [36614, 89634], 36614: [14695, 43273, 89634, 130680], 43273: [36614, 34059, 41552, 89634, 27512, 8764], 130680: [36614, 89634], 148396: [5641, 131055, 25436, 58802, 101589], 5641: [148396, 89634, 79075], 79075: [5641, 49421, 14740, 45473, 89634, 73129, 58802, 56370, 59059, 69959, 24136, 43485, 19039, 35830], 66528: [29066, 74377, 37795, 4825, 25436, 16237, 66047], 29066: [66528], 74377: [66528], 34059: [43273, 89634, 27512], 27512: [34059, 43273, 89634], 41552: [43273, 89634], 8764: [43273, 89634], 49421: [89634, 79075], 48783: [89634], 34758: [69898, 89634], 69898: [34758, 56370, 32500, 89634, 87098], 56370: [69898, 89634, 79075], 32500: [69898, 89634], 87098: [69898, 89634], 14740: [89634, 79075], 141204: [89634], 14748: [89634], 47647: [89634], 45473: [89634, 79075], 35830: [89634, 79075], 73129: [89634, 79075, 58802, 19039], 24136: [89634, 79075], 25436: [89634, 148396, 143155, 102870, 66528], 52091: [89634], 20220: [89634], 58802: [89634, 73129, 148396, 79075, 101589], 78550: [89634], 19039: [89634, 73129, 101589, 79075], 16375: [89634], 45670: [89634], 59059: [89634, 79075, 69959, 101589], 68283: [89634], 11135: [89634], 80317: [89634], 9925: [89634], 69959: [89634, 59059, 79075, 101589], 31356: [89634], 958: [89634], 43485: [89634, 79075], 37795: [66528], 131055: [148396], 101589: [148396, 58802, 59059, 69959, 19039], 143155: [25436], 102870: [25436], 4825: [66528], 16237: [66528], 66047: [66528]}
Node to Label Mapping : 
Node 59265: Label 24| Node 87428: Label 30| Node 36614: Label 24| Node 5641: Label 24| Node 29066: Label 30| Node 74377: Label 30| Node 34059: Label 24| Node 43273: Label 24| Node 49421: Label 24| Node 48783: Label 24| Node 69898: Label 24| Node 14740: Label 24| Node 141204: Label 24| Node 14748: Label 33| Node 47647: Label 24| Node 45473: Label 19| Node 89634: Label 24| Node 37795: Label 30| Node 73129: Label 24| Node 148396: Label 24| Node 58802: Label 24| Node 143155: Label 24| Node 56370: Label 24| Node 59059: Label 24| Node 87098: Label 24| Node 68283: Label 24| Node 8764: Label 33| Node 80317: Label 30| Node 958: Label 24| Node 31356: Label 24| Node 9925: Label 24| Node 34758: Label 24| Node 69959: Label 24| Node 24136: Label 24| Node 130680: Label 10| Node 41552: Label 33| Node 101589: Label ?| Node 102870: Label 30| Node 11135: Label 24| Node 78550: Label 24| Node 4825: Label 30| Node 25436: Label 30| Node 43485: Label 24| Node 19039: Label 24| Node 66528: Label 30| Node 79075: Label 24| Node 45670: Label 24| Node 14695: Label 24| Node 16237: Label 30| Node 131055: Label 24| Node 32500: Label 10| Node 35830: Label 34| Node 16375: Label 24| Node 27512: Label 24| Node 52091: Label 24| Node 20220: Label 24| Node 66047: Label 30| ```
                                ""","""Label of Node = 24"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {67854: [3846, 100664, 98120, 161680, 58695, 54846, 1752], 3846: [67854, 161680, 158482], 161680: [3846, 156679, 168074, 95499, 67854, 100664, 47964, 86177, 5399, 52040, 58695, 69353, 54846, 83735, 103586, 87788, 1752, 50923, 1834, 15129], 158482: [3846, 47964, 69353, 1752], 58695: [156679, 168074, 67854, 161680, 83735, 86177, 103586, 100664, 5207, 98120, 114142, 131320], 156679: [58695, 161680], 47964: [168074, 161680, 158482, 100664, 54598, 98120, 1752, 47971], 168074: [47964, 161680, 52040, 58695, 69353, 1752], 52040: [168074, 95499, 161680, 100664, 5207, 98120, 1752], 69353: [168074, 161680, 158482, 100664, 98120, 98147, 10734], 1752: [168074, 67854, 161680, 158482, 100664, 52040, 98120, 47964, 47971, 25437, 54135], 100664: [95499, 67854, 161680, 5399, 15129, 86177, 5207, 47964, 98120, 52040, 58695, 69353, 54846, 1752, 50923], 95499: [100664, 98120, 161680, 52040, 50923], 98120: [95499, 67854, 5399, 86177, 100664, 54846, 58695, 52040, 5207, 47964, 47971, 69353, 1752, 50923], 50923: [95499, 161680, 100664, 98120], 54846: [67854, 161680, 100664, 98120], 86177: [161680, 100664, 98120, 58695], 5399: [161680, 100664, 54598, 98120], 83735: [161680, 58695, 114142], 103586: [161680, 58695, 114142, 1834], 87788: [161680], 1834: [161680, 103586], 15129: [161680, 100664], 114142: [83735, 103586, 58695], 54598: [5399, 47964, 47971, 25437], 5207: [100664, 58695, 52040, 98120], 47971: [54598, 98120, 1752, 47964, 10734], 25437: [54598, 1752], 131320: [58695], 54135: [1752], 10734: [47971, 69353], 98147: [69353]}
Node to Label Mapping : 
Node 3846: Label 28| Node 156679: Label 28| Node 168074: Label 28| Node 95499: Label 28| Node 67854: Label 28| Node 161680: Label 28| Node 158482: Label 28| Node 83735: Label 28| Node 5399: Label 28| Node 15129: Label 28| Node 86177: Label 28| Node 103586: Label 28| Node 1834: Label 18| Node 100664: Label 28| Node 54846: Label 28| Node 54598: Label 28| Node 58695: Label 28| Node 52040: Label 28| Node 98120: Label 28| Node 5207: Label 28| Node 1752: Label 28| Node 47964: Label 28| Node 25437: Label 28| Node 114142: Label 28| Node 47971: Label 28| Node 98147: Label ?| Node 69353: Label 28| Node 50923: Label 28| Node 87788: Label 28| Node 10734: Label 28| Node 54135: Label 28| Node 131320: Label 28| ```
                                ""","""Label of Node = 28"""
16,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {34394: [131650, 86598, 39992, 119357], 131650: [34394], 86598: [34394], 24341: [77927, 39992], 77927: [24341], 39992: [121295, 24341, 34394], 121295: [39992], 119357: [34394]}
Node to Label Mapping : 
Node 131650: Label 24| Node 86598: Label 24| Node 77927: Label 28| Node 121295: Label ?| Node 24341: Label 8| Node 39992: Label 24| Node 34394: Label 24| Node 119357: Label 16| ```
                                ""","""Label of Node = 24"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 10838: Label ?| ```
                                ""","""Label of Node = -1"""
24,26,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {25102: [103936, 127663, 122359, 167599, 167786], 103936: [25102], 127663: [25102, 143017, 167786], 122359: [25102, 167599], 167599: [25102, 122359], 167786: [25102, 9379, 127663, 87614, 146882, 94814, 147683], 9379: [45968, 71134, 79185, 167786], 45968: [9379, 99651], 99651: [45968, 143017, 94814], 71134: [9379], 79185: [9379], 143017: [99651, 127663], 87614: [167786, 49647, 80199, 79300], 49647: [87614], 80199: [87614], 79300: [87614], 146882: [167786], 94814: [99651, 104526, 167786], 104526: [94814], 147683: [167786]}
Node to Label Mapping : 
Node 103936: Label 4| Node 25102: Label 4| Node 45968: Label 26| Node 9379: Label 26| Node 143017: Label 26| Node 127663: Label 26| Node 167599: Label 4| Node 87614: Label 26| Node 146882: Label 26| Node 99651: Label 26| Node 79300: Label 24| Node 80199: Label ?| Node 104526: Label 26| Node 79185: Label 26| Node 71134: Label 10| Node 94814: Label 26| Node 147683: Label 6| Node 167786: Label 26| Node 49647: Label 3| Node 122359: Label 4| ```
                                ""","""Label of Node = 26"""
30,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 166168: Label ?| ```
                                ""","""Label of Node = -1"""
36,36,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {155818: [23232, 19814, 64198, 103548, 21872, 18002, 159377, 164991, 149425, 88592, 148247], 23232: [155818, 18002], 18002: [23232, 155818], 159377: [19814, 155818], 19814: [159377, 155818], 64198: [155818], 103548: [155818], 21872: [155818], 164991: [155818, 88592, 148247], 149425: [155818], 88592: [155818, 164991], 148247: [155818, 164991]}
Node to Label Mapping : 
Node 23232: Label 36| Node 19814: Label 36| Node 64198: Label 36| Node 155818: Label ?| Node 21872: Label 36| Node 149425: Label 36| Node 18002: Label 26| Node 88592: Label 36| Node 159377: Label 36| Node 148247: Label 36| Node 103548: Label 36| Node 164991: Label 36| ```
                                ""","""Label of Node = 36"""
10,3,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {167146: [82953, 107897, 112398, 128911, 7058, 135574, 75545, 138267, 162078, 129570, 33063, 99883, 126893, 1844, 115765, 154559, 106945, 158275, 76870, 19144, 78027, 39636, 122201, 85467, 86623, 74977, 97638, 30970, 110975, 97785], 82953: [167146, 33063], 33063: [82953, 167146, 154559, 78027], 107897: [167146], 112398: [167146], 128911: [167146], 7058: [167146], 135574: [167146, 129570], 129570: [135574, 162078, 74977, 167146], 75545: [167146], 138267: [167146], 162078: [167146, 129570], 74977: [129570, 167146], 154559: [33063, 167146], 78027: [33063, 167146, 122201], 99883: [167146], 126893: [167146], 1844: [167146], 115765: [167146], 106945: [167146], 158275: [167146], 76870: [167146], 19144: [167146], 122201: [78027, 167146, 110975], 39636: [167146], 110975: [122201, 167146], 85467: [167146], 86623: [167146], 97638: [167146], 30970: [167146], 97785: [167146]}
Node to Label Mapping : 
Node 82953: Label 24| Node 107897: Label 3| Node 112398: Label 3| Node 128911: Label 3| Node 7058: Label 10| Node 135574: Label 24| Node 75545: Label 3| Node 138267: Label 24| Node 162078: Label 31| Node 129570: Label 3| Node 33063: Label 24| Node 99883: Label 10| Node 126893: Label 10| Node 1844: Label 24| Node 115765: Label 10| Node 154559: Label 34| Node 106945: Label 31| Node 158275: Label 24| Node 76870: Label 3| Node 19144: Label ?| Node 78027: Label 36| Node 39636: Label 3| Node 122201: Label 24| Node 85467: Label 24| Node 86623: Label 24| Node 74977: Label 24| Node 97638: Label 24| Node 167146: Label 3| Node 97785: Label 10| Node 30970: Label 24| Node 110975: Label 24| ```
                                ""","""Label of Node = 3"""
17,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {86718: [144781, 94421, 135515, 94813], 144781: [86718], 94421: [86718], 135515: [86718], 94813: [86718]}
Node to Label Mapping : 
Node 144781: Label 20| Node 94421: Label 20| Node 135515: Label 17| Node 94813: Label 17| Node 86718: Label ?| ```
                                ""","""Label of Node = -1"""
9,9,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {59573: [157697, 105450, 30314], 157697: [59573, 30314], 30314: [157697, 106121, 55305, 78991, 98596, 142640, 59573, 89046, 42199, 130793], 142640: [106121, 55305, 130793, 30314], 106121: [142640, 30314], 55305: [142640, 30314], 130793: [78991, 142640, 30314], 78991: [130793, 30314], 112766: [138144, 18485], 138144: [112766, 98596, 15290, 123857, 18485], 98596: [138144, 105450, 24941, 30314], 15290: [138144], 123857: [138144], 18485: [138144, 112766, 105450], 105450: [98596, 59573, 18485, 11833, 24941], 24941: [98596, 156978, 163671, 105450, 104042, 157170], 163671: [156978, 24941], 156978: [163671, 157170, 24941], 157170: [156978, 24941], 11833: [105450], 89046: [30314], 42199: [30314], 104042: [24941]}
Node to Label Mapping : 
Node 157697: Label 2| Node 106121: Label 10| Node 55305: Label 2| Node 78991: Label 9| Node 138144: Label 10| Node 98596: Label 10| Node 142640: Label 9| Node 156978: Label 10| Node 59573: Label 2| Node 18485: Label 2| Node 11833: Label 10| Node 15290: Label 10| Node 123857: Label 2| Node 89046: Label 34| Node 163671: Label 2| Node 42199: Label 2| Node 130793: Label ?| Node 105450: Label 10| Node 30314: Label 9| Node 104042: Label 2| Node 24941: Label 10| Node 157170: Label 10| Node 112766: Label 10| ```
                                ""","""Label of Node = 9"""
22,2,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {92318: [36769, 134664, 30161, 7927, 13080], 36769: [92318], 134664: [92318, 30161], 30161: [134664, 92318], 7927: [92318], 13080: [92318]}
Node to Label Mapping : 
Node 36769: Label ?| Node 134664: Label 2| Node 30161: Label 22| Node 7927: Label 22| Node 13080: Label 2| Node 92318: Label 2| ```
                                ""","""Label of Node = 2"""
24,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {}
Node to Label Mapping : 
Node 158703: Label ?| ```
                                ""","""Label of Node = -1"""
38,38,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {13588: [118016, 139326], 118016: [13588], 139326: [110277, 26398, 13588], 110277: [139326], 26398: [139326]}
Node to Label Mapping : 
Node 118016: Label 38| Node 110277: Label 10| Node 26398: Label 10| Node 13588: Label ?| Node 139326: Label 38| ```
                                ""","""Label of Node = 38"""
4,26,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Adjacency list: {92655: [73513, 77100, 74106, 28346, 29680, 81519, 23357, 68474, 39420, 73973], 73513: [92655], 77100: [92655], 74106: [92655], 28346: [92655], 29680: [92655], 81519: [92655], 23357: [92655], 68474: [92655, 39420], 39420: [92655, 68474], 73973: [92655]}
Node to Label Mapping : 
Node 73513: Label ?| Node 77100: Label 26| Node 74106: Label 26| Node 92655: Label 26| Node 29680: Label 3| Node 81519: Label 26| Node 73973: Label 30| Node 28346: Label 3| Node 39420: Label 3| Node 23357: Label 3| Node 68474: Label 26| ```
                                ""","""Label of Node = 26"""
