setting,run,graph_id,node_with_question_mark,ground_truth,prompt,response,parsed_response,token_limit_fraction
ff,2,10,1376,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'239': ['1376', '65', '887', '1759', '1909'], '1376': ['239'], '65': ['239'], '887': ['239'], '1759': ['239'], '1909': ['239']}
Node to Label Mapping : 
Node 1376: Label ?| Node 239: Label 0| Node 65: Label 0| Node 887: Label 1| Node 1759: Label 2| Node 1909: Label 0| ```
        ",Label of Node = -1,-1,0.0255126953125
ff,2,11,619,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'239': ['1376', '65', '619', '887', '1759', '1909', '2418'], '1376': ['239'], '65': ['239', '543', '619', '771', '1156', '2418', '2419'], '619': ['239', '65'], '887': ['239'], '1759': ['239'], '1909': ['239'], '2418': ['239', '65'], '543': ['65'], '771': ['65', '1156'], '1156': ['65', '771'], '2419': ['65']}
Node to Label Mapping : 
Node 1376: Label 0| Node 239: Label 0| Node 65: Label 0| Node 543: Label 0| Node 619: Label ?| Node 771: Label 0| Node 1156: Label 0| Node 2418: Label 0| Node 2419: Label 0| Node 887: Label 1| Node 1759: Label 2| Node 1909: Label 0| ```
        ",Label of Node = 0,0,0.04150390625
ff,2,12,1358,2,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'1358': ['1154', '882', '1759'], '1154': ['1358'], '882': ['1358'], '1759': ['1358', '493', '239', '569'], '493': ['1759'], '239': ['1759'], '569': ['1759']}
Node to Label Mapping : 
Node 1154: Label 2| Node 1358: Label ?| Node 493: Label 2| Node 1759: Label 2| Node 882: Label 2| Node 239: Label 0| Node 569: Label 2| ```
        ",Label of Node = 2,2,0.0281982421875
ff,2,13,882,2,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'1358': ['882', '1759', '1154'], '882': ['1358'], '1759': ['1358'], '1154': ['1358']}
Node to Label Mapping : 
Node 882: Label ?| Node 1358: Label 2| Node 1759: Label 2| Node 1154: Label 2| ```
        ",Label of Node = 2,2,0.0216064453125
ff,2,14,1376,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'239': ['1376', '65', '887', '1759', '1909'], '1376': ['239'], '65': ['239'], '887': ['239'], '1759': ['239'], '1909': ['239']}
Node to Label Mapping : 
Node 1376: Label ?| Node 239: Label 0| Node 65: Label 0| Node 887: Label 1| Node 1759: Label 2| Node 1909: Label 0| ```
        ",Label of Node = -1,-1,0.0255126953125
ff,2,15,1624,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'887': ['1623', '239', '306', '1624'], '1623': ['887'], '239': ['887'], '306': ['887'], '1624': ['887', '1785', '1788'], '1785': ['1624'], '1788': ['1624']}
Node to Label Mapping : 
Node 1623: Label 1| Node 887: Label 1| Node 239: Label 0| Node 306: Label 1| Node 1624: Label ?| Node 1785: Label 4| Node 1788: Label 1| ```
        ",Label of Node = 1,1,0.0281982421875
ff,2,16,887,1,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'239': ['1376', '65', '2021', '2182', '619', '887', '1759', '1909', '2418'], '1376': ['239'], '65': ['239', '619', '2021', '2418'], '2021': ['239', '65', '2418'], '2182': ['239'], '619': ['239', '65'], '887': ['239', '1624', '306', '1623'], '1759': ['239'], '1909': ['239'], '2418': ['239', '65', '2021'], '1624': ['1505', '887', '1785', '1788'], '1505': ['1624', '1788'], '1788': ['1505', '1624'], '1785': ['1624'], '306': ['1798', '887'], '1798': ['306'], '1623': ['1767', '887'], '1767': ['1623']}
Node to Label Mapping : 
Node 1376: Label 0| Node 239: Label 0| Node 65: Label 0| Node 619: Label 0| Node 2021: Label 0| Node 2418: Label 0| Node 1505: Label 1| Node 1624: Label 1| Node 1788: Label 1| Node 2182: Label 0| Node 1798: Label 1| Node 306: Label 1| Node 1767: Label 1| Node 1623: Label 1| Node 887: Label ?| Node 1759: Label 2| Node 1909: Label 0| Node 1785: Label 4| ```
        ","The node 887 is connected to nodes 239, 1624, 306, and 1623. The labels of these nodes are 0, 1, 1, and 1 respectively. Since the majority of the connected nodes have the label 1, we can predict that the label of node 887 is also 1. 

So, the response is ""Label of Node = 1"".","1"".",0.068603515625
ff,2,17,1154,2,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'1358': ['1154', '1759', '882'], '1154': ['1358'], '1759': ['1358'], '882': ['1358']}
Node to Label Mapping : 
Node 1154: Label ?| Node 1358: Label 2| Node 1759: Label 2| Node 882: Label 2| ```
        ",Label of Node = 2,2,0.0216064453125
ff,2,18,1096,3,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'401': ['1096', '733', '1160'], '1096': ['401'], '733': ['401', '1160'], '1160': ['401', '733']}
Node to Label Mapping : 
Node 1096: Label ?| Node 401: Label 3| Node 733: Label 0| Node 1160: Label 3| ```
        ",Label of Node = 3,3,0.0218505859375
ff,2,19,1861,3,"Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood"" and node-label mapping in the text enclosed in triple backticks). Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"". 
        ```Adjacency list: {'1701': ['1876', '1861', '1862'], '1876': ['1701'], '1861': ['1701'], '1862': ['1701']}
Node to Label Mapping : 
Node 1876: Label 3| Node 1701: Label 3| Node 1861: Label ?| Node 1862: Label 3| ```
        ",Label of Node = 3,3,0.02197265625
