Input Text,Compressed Text,Token Compression Percentage,Connection Info Compression Percentage
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {266: [578, 809, 2227, 2229], 578: [266], 809: [548, 266, 1115, 2228, 2229], 548: [809], 1115: [809], 2228: [809, 2227], 2229: [809, 266, 601], 2227: [266, 2228], 601: [2229]}
Node to Label Mapping : 
Node 578: Label 5| Node 548: Label 1| Node 809: Label 0| Node 266: Label 5| Node 2227: Label ?| Node 2228: Label 6| Node 2229: Label 3| Node 601: Label 3| Node 1115: Label 4| ```
        >>>
        ","T:NodeLblPrdctn(adjLst:{266:[578,809,2227,2229],578:[266],809:[548,266,1115,2228,2229],548:[809],1115:[809],2228:[809,2227],2229:[809,266,601],2227:[266,2228],601:[2229]},nodeLblMap:578:5,548:1,809:0,266:5,2227:?,2228:6,2229:3,601:3,1115:4). RspFmt: ""Lbl of Node = <predicted label>"". If undetermined, return ""Lbl of Node = -1"".",37.28395061728395,-1
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {2431: [2432], 2432: [2431]}
Node to Label Mapping : 
Node 2432: Label ?| Node 2431: Label 4| ```
        >>>
        ","NLPred: {Task:NodeLblPred, AdjList: {2431:[2432], 2432:[2431]}, NodeLblMap: {2432:'?', 2431:4}, RespFmt: ""LblNode = <predLbl>"", undetLbl: ""-1""}",23.106060606060606,86.66666666666667
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {621: [2018, 249, 1332, 1978], 2018: [621], 478: [514, 1978], 514: [478, 1978], 1978: [514, 621, 436, 249, 478], 1884: [1958, 113, 661, 854, 249, 1885], 1958: [1884], 249: [621, 1884, 1978], 1332: [621, 436], 113: [1884], 436: [1332, 1978], 661: [1884, 1885], 1885: [661, 1884], 854: [1884]}
Node to Label Mapping : 
Node 2018: Label ?| Node 514: Label 5| Node 1958: Label 5| Node 621: Label 5| Node 113: Label 5| Node 1332: Label 0| Node 661: Label 5| Node 854: Label 4| Node 436: Label 3| Node 249: Label 5| Node 1978: Label 5| Node 1884: Label 5| Node 1885: Label 5| Node 478: Label 0| ```
        >>>
        ","""Task:NodeLblPred(?,AdjList:{621:[2018,249,1332,1978],2018:[621],478:[514,1978],514:[478,1978],1978:[514,621,436,249,478],1884:[1958,113,661,854,249,1885],1958:[1884],249:[621,1884,1978],1332:[621,436],113:[1884],436:[1332,1978],661:[1884,1885],1885:[661,1884],854:[1884]},NodeLblMap:2018:?,514:5,1958:5,621:5,113:5,1332:0,661:5,854:4,436:3,249:5,1978:5,1884:5,1885:5,478:0). RspFmt: 'Lbl of Node = <pred lbl>'. If undetermined, 'Lbl of Node = -1'""",42.71844660194174,71.6867469879518
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {1013: [1120, 1583], 1120: [1013, 1110, 1583, 2025, 2194], 1110: [1120, 2025], 1583: [1120, 2025, 1013], 2025: [1120, 1110, 1583], 2194: [1120, 324, 2193, 214, 2195], 827: [324], 324: [827, 2156, 2194], 2156: [324], 594: [663, 2195], 663: [594, 2195], 2195: [663, 2194, 594, 1333], 2193: [2194], 214: [2194], 1333: [2195]}
Node to Label Mapping : 
Node 1120: Label 0| Node 324: Label 0| Node 663: Label 6| Node 2025: Label 0| Node 2156: Label 0| Node 1583: Label 0| Node 2193: Label 0| Node 2194: Label 0| Node 2195: Label ?| Node 594: Label 6| Node 1013: Label 0| Node 214: Label 0| Node 1110: Label 0| Node 1333: Label 6| Node 827: Label 3| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{1013:[1120,1583],1120:[1013,1110,1583,2025,2194],1110:[1120,2025],1583:[1120,2025,1013],2025:[1120,1110,1583],2194:[1120,324,2193,214,2195],827:[324],324:[827,2156,2194],2156:[324],594:[663,2195],663:[594,2195],2195:[663,2194,594,1333],2193:[2194],214:[2194],1333:[2195]}. NodeLblMap:1120:0,324:0,663:6,2025:0,2156:0,1583:0,2193:0,2194:0,2195:?,594:6,1013:0,214:0,1110:0,1333:6,827:3. RespFmt:Label of Node = <predicted label> or -1""",43.27272727272727,73.54497354497354
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {114: [2288, 2506, 610], 2288: [114, 610], 610: [2288, 114], 2506: [114]}
Node to Label Mapping : 
Node 2288: Label 5| Node 2506: Label 5| Node 114: Label 5| Node 610: Label ?| ```
        >>>
        ","Task:NodeLblPred(AdjList:{114:[2288,2506,610],2288:[114,610],610:[2288,114],2506:[114]},NodeLblMap:2288:5,2506:5,114:5,610:?),RespFmt:NodeLbl=<predLbl> or -1 if undetermined.",24.59016393442623,72.5
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {95: [2181, 2054, 2182, 2183, 2197, 2199, 2200, 1303, 2074, 2201, 1580, 1838, 693, 1602, 456, 334, 1628, 861, 734, 736, 1535], 2181: [95, 2074, 2197], 2074: [2181, 95, 1602], 2197: [2181, 95, 734, 736], 2054: [95, 456, 1602, 1628], 456: [2054, 2199, 544, 1580, 95], 1602: [2054, 2074, 95], 1628: [2054, 95], 2182: [95, 1838], 1838: [2182, 95], 2183: [95], 731: [901, 2199], 901: [731, 2186, 2199], 2186: [901, 2199], 2199: [901, 2186, 95, 456, 544, 680, 731, 1580, 2200, 2201], 734: [2197, 95, 736], 736: [2197, 734, 95], 544: [2199, 456, 1580], 680: [2199], 1580: [2199, 2200, 544, 95, 456, 1892], 2200: [2199, 95, 1580], 2201: [2199, 95], 1303: [95], 1892: [1580], 693: [95, 334], 334: [693, 95], 861: [95], 1535: [95]}
Node to Label Mapping : 
Node 2181: Label 0| Node 2054: Label 0| Node 2182: Label 0| Node 2183: Label 0| Node 901: Label 0| Node 2186: Label 0| Node 2197: Label 0| Node 2199: Label 0| Node 2200: Label 0| Node 1303: Label 3| Node 2074: Label ?| Node 2201: Label 0| Node 544: Label 0| Node 680: Label 0| Node 1580: Label 0| Node 1838: Label 0| Node 693: Label 0| Node 1602: Label 0| Node 456: Label 0| Node 334: Label 0| Node 731: Label 0| Node 1628: Label 0| Node 861: Label 0| Node 734: Label 0| Node 95: Label 0| Node 736: Label 0| Node 1892: Label 0| Node 1535: Label 0| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{95:[2181,2054,2182,2183,2197,2199,2200,1303,2074,2201,1580,1838,693,1602,456,334,1628,861,734,736,1535],2181:[95,2074,2197],2074:[2181,95,1602],2197:[2181,95,734,736],2054:[95,456,1602,1628],456:[2054,2199,544,1580,95],1602:[2054,2074,95],1628:[2054,95],2182:[95,1838],1838:[2182,95],2183:[95],731:[901,2199],901:[731,2186,2199],2186:[901,2199],2199:[901,2186,95,456,544,680,731,1580,2200,2201],734:[2197,95,736],736:[2197,734,95],544:[2199,456,1580],680:[2199],1580:[2199,2200,544,95,456,1892],2200:[2199,95,1580],2201:[2199,95],1303:[95],1892:[1580],693:[95,334],334:[693,95],861:[95],1535:[95]}. NodeLblMap:2181:0,2054:0,2182:0,2183:0,901:0,2186:0,2197:0,2199:0,2200:0,1303:3,2074:?,2201:0,544:0,680:0,1580:0,1838:0,693:0,1602:0,456:0,334:0,731:0,1628:0,861:0,734:0,95:0,736:0,1892:0,1535:0. If ?= -1, return 'Label of Node = -1' else 'Label of Node = <predicted label>'""",53.18681318681319,71.91780821917808
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {591: [642, 1423, 2472, 1078, 1017], 642: [591, 2472], 2472: [642, 667, 192, 456, 591, 1017], 95: [2054, 2199, 1580, 456], 2054: [95, 456, 525], 456: [2054, 525, 142, 2199, 667, 544, 2472, 2347, 1580, 95], 525: [2054, 142, 456], 142: [525, 456], 1423: [591], 2199: [95, 456, 544, 1580], 544: [2199, 456, 1580, 2347], 1580: [2199, 544, 95, 456], 667: [456, 2364, 2472], 2364: [667], 2347: [544, 456], 192: [2472], 1017: [2472, 1475, 591], 1078: [591], 1475: [1017]}
Node to Label Mapping : 
Node 642: Label 0| Node 2054: Label 0| Node 525: Label ?| Node 142: Label 0| Node 1423: Label 3| Node 2199: Label 0| Node 667: Label 0| Node 544: Label 0| Node 2472: Label 0| Node 2347: Label 0| Node 1580: Label 0| Node 1078: Label 0| Node 2364: Label 0| Node 192: Label 3| Node 1475: Label 0| Node 456: Label 0| Node 591: Label 0| Node 95: Label 0| Node 1017: Label 3| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{591:[642,1423,2472,1078,1017],642:[591,2472],2472:[642,667,192,456,591,1017],95:[2054,2199,1580,456],2054:[95,456,525],456:[2054,525,142,2199,667,544,2472,2347,1580,95],525:[2054,142,456],142:[525,456],1423:[591],2199:[95,456,544,1580],544:[2199,456,1580,2347],1580:[2199,544,95,456],667:[456,2364,2472],2364:[667],2347:[544,456],192:[2472],1017:[2472,1475,591],1078:[591],1475:[1017]}. NodeLblMap:642:0,2054:0,525:?,142:0,1423:3,2199:0,667:0,544:0,2472:0,2347:0,1580:0,1078:0,2364:0,192:3,1475:0,456:0,591:0,95:0,1017:3. RespFmt:Label of Node = <predicted label> or -1""",46.46616541353383,71.32352941176471
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {1523: [2449, 548], 2449: [1523], 548: [1523]}
Node to Label Mapping : 
Node 2449: Label ?| Node 1523: Label 0| Node 548: Label 1| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{1523:[2449,548],2449:[1523],548:[1523]}. NodeLblMap:2449:?,1523:0,548:1. RespFmt:Label of Node=<predLbl> or -1 if undetermined.""",23.04964539007092,76.0
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {2485: [1792, 2050, 252, 1370, 1592, 1851], 1792: [2485], 2050: [2485], 779: [778, 702, 1224, 1370, 1592, 1914, 1919, 1973], 778: [779, 1224, 1370, 1914, 1919], 1224: [778, 779, 1291, 682, 1583, 1587, 1975, 1848, 1851, 1341, 1732, 1222, 586, 1110, 1131, 1370, 1525, 1526, 1660, 1919, 2151, 2152, 2153, 2154, 2155, 2156], 1370: [778, 779, 2485, 1975, 1224, 1525, 1919, 2274], 1914: [778, 779, 1676, 1592, 1525, 1919], 1919: [778, 779, 1402, 1224, 1370, 1914], 702: [779], 1592: [779, 2485, 1914], 1973: [779, 252, 1525, 1975], 1291: [1224, 1660, 2154], 1660: [1291, 1224, 2154], 2154: [1291, 1587, 1224, 1660], 1975: [1421, 1676, 1973, 1224, 1370, 2109, 2110], 1421: [1975, 2109, 2110], 2109: [1421, 1975, 2110], 2110: [1421, 1975, 2109], 1402: [1919], 1676: [1914, 1975], 2274: [1441, 1370, 1527], 1441: [2274], 682: [1224], 1583: [1224], 1587: [1224, 2154], 252: [2485, 1973], 1851: [2485, 1224], 1525: [1973, 1224, 1370, 1914], 1848: [1224], 1341: [1224], 1732: [1224], 1222: [1224], 586: [1224, 2155], 1110: [1224], 1131: [1224, 2155], 1526: [1224], 2151: [1224], 2152: [1224], 2153: [1224, 2155], 2155: [1224, 586, 2153, 1131], 2156: [1224], 1527: [2274]}
Node to Label Mapping : 
Node 1792: Label 3| Node 2050: Label 6| Node 778: Label 6| Node 779: Label 6| Node 1291: Label 6| Node 1421: Label 6| Node 1402: Label 6| Node 1676: Label 6| Node 1441: Label 5| Node 682: Label 6| Node 1583: Label 0| Node 1587: Label 6| Node 2485: Label 5| Node 1973: Label 6| Node 1975: Label 6| Node 1592: Label 6| Node 1848: Label 0| Node 1851: Label 6| Node 1341: Label 0| Node 702: Label 6| Node 2109: Label 6| Node 2110: Label 6| Node 1732: Label 2| Node 1222: Label ?| Node 1224: Label 0| Node 586: Label 0| Node 1110: Label 0| Node 1370: Label 6| Node 2274: Label 0| Node 2151: Label 6| Node 2152: Label 3| Node 2153: Label 4| Node 2154: Label 6| Node 1131: Label 3| Node 2155: Label 0| Node 2156: Label 0| Node 252: Label 5| Node 1525: Label 6| Node 1526: Label 0| Node 1527: Label 0| Node 1914: Label 6| Node 1660: Label 6| Node 1919: Label 6| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{2485:[1792,2050,252,1370,1592,1851],1792:[2485],2050:[2485],779:[778,702,1224,1370,1592,1914,1919,1973],778:[779,1224,1370,1914,1919],1224:[778,779,1291,682,1583,1587,1975,1848,1851,1341,1732,1222,586,1110,1131,1370,1525,1526,1660,1919,2151,2152,2153,2154,2155,2156],1370:[778,779,2485,1975,1224,1525,1919,2274],1914:[778,779,1676,1592,1525,1919],1919:[778,779,1402,1224,1370,1914],702:[779],1592:[779,2485,1914],1973:[779,252,1525,1975],1291:[1224,1660,2154],1660:[1291,1224,2154],2154:[1291,1587,1224,1660],1975:[1421,1676,1973,1224,1370,2109,2110],1421:[1975,2109,2110],2109:[1421,1975,2110],2110:[1421,1975,2109],1402:[1919],1676:[1914,1975],2274:[1441,1370,1527],1441:[2274],682:[1224],1583:[1224],1587:[1224,2154],252:[2485,1973],1851:[2485,1224],1525:[1973,1224,1370,1914],1848:[1224],1341:[1224],1732:[1224],1222:[1224],586:[1224,2155],1110:[1224],1131:[1224,2155],1526:[1224],2151:[1224],2152:[1224],2153:[1224,2155],2155:[1224,586,2153,1131],2156:[1224],1527:[2274]}. NodeLblMap:1792:3,2050:6,778:6,779:6,1291:6,1421:6,1402:6,1676:6,1441:5,682:6,1583:0,1587:6,2485:5,1973:6,1975:6,1592:6,1848:0,1851:6,1341:0,702:6,2109:6,2110:6,1732:2,1222:?,1224:0,586:0,1110:0,1370:6,2274:0,2151:6,2152:3,2153:4,2154:6,1131:3,2155:0,2156:0,252:5,1525:6,1526:0,1527:0,1914:6,1660:6,1919:6.""",56.676783004552355,74.22096317280453
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {774: [560], 560: [774, 2526], 2526: [560, 585], 585: [2526]}
Node to Label Mapping : 
Node 560: Label ?| Node 585: Label 4| Node 2526: Label 4| Node 774: Label 4| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{774:[560],560:[774,2526],2526:[560,585],585:[2526]}. NodeLblMap:560:?,585:4,2526:4,774:4. RespFmt:Label of Node=<predLbl>. If undetermined, return -1""",24.66216216216216,71.875
