GroundTruth,Parsed Value,Prompt,Response
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 160459 - Node 120229. Node 120229 - Node 132694. 
Node to Label Mapping : 
Node 160459: Label 13| Node 120229: Label 25| Node 132694: Label ?| ```
                                ""","""Label of Node = -1"""
16,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 60416 - Node 153811. Node 60416 - Node 114428. Node 12545 - Node 153811. Node 12545 - Node 114428. Node 88454 - Node 161800. Node 88454 - Node 159218. Node 88454 - Node 114428. Node 88454 - Node 74278. Node 161800 - Node 114428. Node 161800 - Node 96196. Node 161800 - Node 108129. Node 161800 - Node 71390. Node 161800 - Node 55615. Node 161800 - Node 81985. Node 161800 - Node 23759. Node 161800 - Node 87279. Node 161800 - Node 74278. Node 13834 - Node 153811. Node 13834 - Node 114428. Node 100491 - Node 153811. Node 100491 - Node 114428. Node 28941 - Node 114428. Node 84502 - Node 114428. Node 74278 - Node 153811. Node 74278 - Node 114428. Node 74278 - Node 81985. Node 2471 - Node 114428. Node 116521 - Node 114428. Node 107949 - Node 153811. Node 107949 - Node 114428. Node 71089 - Node 153811. Node 71089 - Node 114428. Node 113714 - Node 153811. Node 113714 - Node 114428. Node 86707 - Node 153811. Node 86707 - Node 114428. Node 5044 - Node 127028. Node 5044 - Node 153811. Node 5044 - Node 159218. Node 5044 - Node 114428. Node 112309 - Node 114428. Node 127028 - Node 114428. Node 127028 - Node 23759. Node 11578 - Node 153811. Node 11578 - Node 114428. Node 55615 - Node 153811. Node 55615 - Node 114428. Node 81985 - Node 153811. Node 81985 - Node 114428. Node 96196 - Node 153811. Node 96196 - Node 114428. Node 23759 - Node 167035. Node 23759 - Node 114428. Node 153811 - Node 114428. Node 153811 - Node 71390. Node 153811 - Node 68955. Node 51540 - Node 114428. Node 68955 - Node 114428. Node 71390 - Node 114428. Node 31710 - Node 114428. Node 108129 - Node 114428. Node 50275 - Node 159218. Node 50275 - Node 114428. Node 87279 - Node 114428. Node 159218 - Node 114428. Node 167035 - Node 114428. 
Node to Label Mapping : 
Node 60416: Label 16| Node 12545: Label 24| Node 88454: Label 24| Node 161800: Label 13| Node 13834: Label 24| Node 100491: Label 16| Node 28941: Label 30| Node 84502: Label 30| Node 74278: Label 24| Node 2471: Label 24| Node 116521: Label 13| Node 107949: Label 16| Node 71089: Label 24| Node 113714: Label 16| Node 86707: Label 16| Node 5044: Label 24| Node 112309: Label 24| Node 127028: Label 16| Node 11578: Label 24| Node 55615: Label 24| Node 81985: Label 24| Node 96196: Label 24| Node 23759: Label 24| Node 153811: Label 16| Node 51540: Label 13| Node 68955: Label 24| Node 71390: Label 24| Node 31710: Label 24| Node 108129: Label 24| Node 50275: Label 24| Node 87279: Label 24| Node 159218: Label 13| Node 167035: Label 10| Node 114428: Label ?| ```
                                ""","""Label of Node = 24"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 66945 - Node 131363. Node 131363 - Node 166964. Node 131363 - Node 161804. Node 131363 - Node 40278. Node 161804 - Node 40278. 
Node to Label Mapping : 
Node 66945: Label 16| Node 131363: Label 13| Node 161804: Label 24| Node 166964: Label ?| Node 40278: Label 13| ```
                                ""","""Label of Node = -1"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 133376 - Node 117201. Node 133376 - Node 106599. Node 133376 - Node 68878. Node 133376 - Node 107130. Node 133376 - Node 100536. Node 133376 - Node 11645. Node 141063 - Node 117201. Node 5131 - Node 160713. Node 5131 - Node 117201. Node 5131 - Node 106599. Node 5131 - Node 142366. Node 5131 - Node 45937. Node 5131 - Node 127903. Node 5131 - Node 117516. Node 117516 - Node 117201. Node 117516 - Node 106599. Node 117516 - Node 45937. Node 117516 - Node 127903. Node 117516 - Node 11645. Node 68878 - Node 45937. Node 68878 - Node 160713. Node 68878 - Node 117201. Node 68878 - Node 106599. Node 68878 - Node 142366. Node 68878 - Node 127903. Node 68878 - Node 5164. Node 68878 - Node 11645. Node 167695 - Node 117201. Node 142366 - Node 117201. Node 142366 - Node 106599. Node 142366 - Node 160713. Node 142366 - Node 45937. Node 142366 - Node 5164. Node 142366 - Node 107130. Node 142366 - Node 11645. Node 127903 - Node 117201. Node 127903 - Node 106599. Node 127903 - Node 45937. Node 127903 - Node 5164. Node 127903 - Node 107130. Node 127903 - Node 11645. Node 5164 - Node 160713. Node 5164 - Node 117201. Node 5164 - Node 106599. Node 5164 - Node 45937. Node 100536 - Node 117201. Node 100536 - Node 93950. Node 159165 - Node 117201. Node 160713 - Node 117201. Node 160713 - Node 106599. Node 160713 - Node 45937. Node 160713 - Node 80731. Node 160713 - Node 107130. Node 160713 - Node 11645. Node 117201 - Node 166908. Node 117201 - Node 165736. Node 117201 - Node 106599. Node 117201 - Node 45937. Node 117201 - Node 80731. Node 117201 - Node 107130. Node 117201 - Node 93950. Node 117201 - Node 11645. Node 80731 - Node 106599. Node 106599 - Node 45937. Node 106599 - Node 11645. Node 165736 - Node 107130. Node 165736 - Node 11645. Node 45937 - Node 11645. 
Node to Label Mapping : 
Node 133376: Label 16| Node 141063: Label 16| Node 5131: Label 16| Node 117516: Label 16| Node 68878: Label 16| Node 167695: Label 16| Node 142366: Label 24| Node 127903: Label 16| Node 5164: Label 24| Node 100536: Label 16| Node 159165: Label 16| Node 160713: Label 24| Node 117201: Label 16| Node 80731: Label 24| Node 106599: Label ?| Node 165736: Label 16| Node 45937: Label 16| Node 107130: Label 16| Node 166908: Label 30| Node 11645: Label 16| Node 93950: Label 16| ```
                                ""","""Label of Node = 16"""
24,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 110306 - Node 127259. Node 110306 - Node 123288. Node 110306 - Node 121198. Node 110306 - Node 89975. Node 98786 - Node 93649. Node 98786 - Node 89975. Node 92231 - Node 123288. Node 92231 - Node 93649. Node 92231 - Node 89975. Node 153992 - Node 119516. Node 153992 - Node 89975. Node 164567 - Node 89975. Node 163274 - Node 119516. Node 163274 - Node 89975. Node 121198 - Node 93054. Node 121198 - Node 119516. Node 121198 - Node 89975. Node 93649 - Node 93054. Node 93649 - Node 89975. Node 151378 - Node 89975. Node 89975 - Node 127259. Node 89975 - Node 123288. Node 89975 - Node 103551. Node 89975 - Node 93054. Node 89975 - Node 119516. Node 89975 - Node 130201. Node 123288 - Node 127259. Node 123288 - Node 119516. Node 127259 - Node 119516. 
Node to Label Mapping : 
Node 110306: Label 24| Node 98786: Label 16| Node 92231: Label 24| Node 153992: Label 24| Node 164567: Label 16| Node 163274: Label 24| Node 121198: Label ?| Node 93649: Label 16| Node 151378: Label 24| Node 89975: Label 24| Node 123288: Label 4| Node 130201: Label 16| Node 127259: Label 16| Node 119516: Label 16| Node 93054: Label 16| Node 103551: Label 16| ```
                                ""","""Label of Node = 16"""
36,36,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 160196 - Node 67927. Node 160196 - Node 46232. Node 157241 - Node 67927. Node 157241 - Node 46232. Node 67927 - Node 119839. Node 67927 - Node 74042. Node 67927 - Node 67001. Node 67927 - Node 46232. Node 46232 - Node 119839. Node 67001 - Node 74042. 
Node to Label Mapping : 
Node 160196: Label 36| Node 157241: Label 2| Node 67927: Label ?| Node 46232: Label 36| Node 67001: Label 36| Node 74042: Label 2| Node 119839: Label 2| ```
                                ""","""Label of Node = 36"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 146415 - Node 120126. Node 154012 - Node 120126. Node 120126 - Node 99199. 
Node to Label Mapping : 
Node 146415: Label 30| Node 154012: Label 30| Node 120126: Label ?| Node 99199: Label 30| ```
                                ""","""Label of Node = 30"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 112674 - Node 110968. Node 153894 - Node 110968. Node 137062 - Node 110968. Node 137773 - Node 116786. Node 137773 - Node 110968. Node 116786 - Node 110968. Node 155062 - Node 110968. Node 110968 - Node 166908. 
Node to Label Mapping : 
Node 112674: Label 30| Node 153894: Label ?| Node 137062: Label 30| Node 137773: Label 30| Node 116786: Label 30| Node 155062: Label 30| Node 110968: Label 30| Node 166908: Label 30| ```
                                ""","""Label of Node = 30"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 94128 - Node 86081. 
Node to Label Mapping : 
Node 94128: Label ?| Node 86081: Label 28| ```
                                ""","""Label of Node = -1"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 136226: Label ?| ```
                                ""","""Label of Node = -1"""
30,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 137203: Label ?| ```
                                ""","""Label of Node = -1"""
16,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 35713 - Node 40272. Node 13794 - Node 40272. Node 40272 - Node 122644. Node 40272 - Node 24441. Node 40272 - Node 10325. 
Node to Label Mapping : 
Node 35713: Label 16| Node 13794: Label 27| Node 40272: Label 24| Node 122644: Label 24| Node 10325: Label ?| Node 24441: Label 27| ```
                                ""","""Label of Node = 24"""
16,27,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 73057 - Node 62217. Node 106243 - Node 62217. Node 100963 - Node 124393. Node 100963 - Node 160437. Node 100963 - Node 111531. Node 100963 - Node 166437. Node 100963 - Node 62217. Node 166437 - Node 118215. Node 166437 - Node 62217. Node 118215 - Node 124393. Node 118215 - Node 62217. Node 62217 - Node 124393. Node 62217 - Node 160437. Node 62217 - Node 111531. 
Node to Label Mapping : 
Node 73057: Label 16| Node 106243: Label 16| Node 100963: Label 16| Node 166437: Label 16| Node 118215: Label 16| Node 62217: Label 27| Node 124393: Label ?| Node 111531: Label 16| Node 160437: Label 16| ```
                                ""","""Label of Node = 27"""
39,39,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 103213 - Node 84688. Node 103213 - Node 73262. Node 73262 - Node 84688. Node 73262 - Node 120510. Node 84688 - Node 120510. Node 84688 - Node 133853. Node 84688 - Node 46838. Node 46838 - Node 120510. 
Node to Label Mapping : 
Node 103213: Label 39| Node 73262: Label 39| Node 84688: Label 39| Node 46838: Label ?| Node 133853: Label 39| Node 120510: Label 39| ```
                                ""","""Label of Node = 39"""
2,2,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 162296 - Node 49328. Node 162296 - Node 63923. Node 162296 - Node 65432. 
Node to Label Mapping : 
Node 162296: Label 2| Node 63923: Label ?| Node 65432: Label 2| Node 49328: Label 2| ```
                                ""","""Label of Node = 2"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 8624 - Node 110607. Node 8624 - Node 90897. 
Node to Label Mapping : 
Node 8624: Label ?| Node 90897: Label 15| Node 110607: Label 28| ```
                                ""","""Label of Node = -1"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 35377 - Node 161497. Node 35377 - Node 51269. Node 161497 - Node 51269. 
Node to Label Mapping : 
Node 35377: Label 8| Node 161497: Label ?| Node 51269: Label 8| ```
                                ""","""Label of Node = 8"""
5,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 117060 - Node 168453. 
Node to Label Mapping : 
Node 117060: Label ?| Node 168453: Label 5| ```
                                ""","""Label of Node = -1"""
10,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 154279: Label ?| ```
                                ""","""Label of Node = -1"""
31,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 150816: Label ?| ```
                                ""","""Label of Node = -1"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 168400 - Node 167205. Node 168400 - Node 164738. Node 164738 - Node 167205. 
Node to Label Mapping : 
Node 168400: Label 24| Node 164738: Label ?| Node 167205: Label 24| ```
                                ""","""Label of Node = 24"""
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 125552 - Node 125512. Node 125552 - Node 151198. Node 125552 - Node 155702. 
Node to Label Mapping : 
Node 125552: Label 4| Node 155702: Label 4| Node 125512: Label ?| Node 151198: Label 8| ```
                                ""","""Label of Node = -1"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 6528 - Node 149669. Node 6528 - Node 39989. Node 6528 - Node 46026. 
Node to Label Mapping : 
Node 6528: Label 8| Node 46026: Label 8| Node 39989: Label 8| Node 149669: Label ?| ```
                                ""","""Label of Node = 8"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 1380 - Node 30507. Node 1380 - Node 117951. Node 147113 - Node 30507. Node 147113 - Node 8150. Node 30507 - Node 117951. Node 30507 - Node 118712. Node 30507 - Node 8150. 
Node to Label Mapping : 
Node 1380: Label 28| Node 147113: Label 28| Node 30507: Label 28| Node 8150: Label ?| Node 118712: Label 28| Node 117951: Label 28| ```
                                ""","""Label of Node = 28"""
39,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 164641 - Node 151386. Node 164641 - Node 77668. Node 164641 - Node 59209. Node 77668 - Node 151386. Node 77668 - Node 162314. Node 77668 - Node 109495. Node 77668 - Node 59209. Node 59209 - Node 151386. 
Node to Label Mapping : 
Node 164641: Label 39| Node 77668: Label ?| Node 59209: Label 5| Node 162314: Label 34| Node 109495: Label 5| Node 151386: Label 11| ```
                                ""","""Label of Node = -1"""
30,26,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 12097 - Node 114126. Node 129794 - Node 114126. Node 58147 - Node 114126. Node 19592 - Node 114126. Node 114126 - Node 120018. Node 114126 - Node 100342. 
Node to Label Mapping : 
Node 12097: Label 30| Node 129794: Label 26| Node 58147: Label 26| Node 19592: Label 26| Node 114126: Label 26| Node 120018: Label ?| Node 100342: Label 26| ```
                                ""","""Label of Node = 26"""
24,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 145248 - Node 64629. Node 145248 - Node 154342. Node 145248 - Node 105511. Node 154342 - Node 64629. Node 154342 - Node 105511. Node 105511 - Node 64629. Node 106699 - Node 64629. Node 64629 - Node 149111. Node 64629 - Node 90847. 
Node to Label Mapping : 
Node 145248: Label 16| Node 154342: Label 30| Node 105511: Label 24| Node 106699: Label 30| Node 64629: Label 13| Node 149111: Label ?| Node 90847: Label 24| ```
                                ""","""Label of Node = -1"""
13,27,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 75841 - Node 99385. 
Node to Label Mapping : 
Node 75841: Label 27| Node 99385: Label ?| ```
                                ""","""Label of Node = 27"""
