GroundTruth,Parsed Value,Prompt,Response
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 98651: Label ?| ```
                                ""","""Label of Node = -1"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 24384 - Node 28193. Node 24384 - Node 553. Node 24384 - Node 23116. Node 28193 - Node 103351. Node 28193 - Node 108677. Node 28193 - Node 17777. Node 28193 - Node 553. Node 28193 - Node 23116. Node 28193 - Node 9050. Node 155585 - Node 168435. Node 45027 - Node 168435. Node 118883 - Node 168435. Node 33829 - Node 168435. Node 51142 - Node 168435. Node 85768 - Node 168435. Node 847 - Node 168435. Node 168435 - Node 9050. 
Node to Label Mapping : 
Node 24384: Label 28| Node 28193: Label ?| Node 155585: Label 27| Node 45027: Label 27| Node 118883: Label 16| Node 33829: Label 27| Node 51142: Label 27| Node 108677: Label 28| Node 85768: Label 27| Node 553: Label 28| Node 23116: Label 28| Node 847: Label 27| Node 17777: Label 28| Node 168435: Label 27| Node 103351: Label 28| Node 9050: Label 27| ```
                                ""","""Label of Node = 28"""
29,5,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 80165 - Node 150967. Node 80165 - Node 164487. Node 80165 - Node 166086. Node 80165 - Node 138382. Node 80165 - Node 109582. Node 166086 - Node 109582. Node 164487 - Node 87902. Node 164487 - Node 69910. Node 17227 - Node 164174. Node 17227 - Node 163257. Node 17227 - Node 87902. Node 164174 - Node 87902. Node 69910 - Node 130493. Node 69910 - Node 155739. Node 163257 - Node 87902. 
Node to Label Mapping : 
Node 80165: Label 5| Node 166086: Label 5| Node 164487: Label 5| Node 17227: Label 5| Node 138382: Label 34| Node 109582: Label 5| Node 164174: Label 32| Node 69910: Label ?| Node 150967: Label 5| Node 163257: Label 5| Node 155739: Label 5| Node 130493: Label 5| Node 87902: Label 5| ```
                                ""","""Label of Node = 5"""
18,18,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 81152 - Node 154879. Node 81152 - Node 53795. Node 81152 - Node 68378. Node 53795 - Node 55953. Node 22984 - Node 154879. Node 22984 - Node 55953. Node 22984 - Node 44115. Node 80123 - Node 68378. Node 25744 - Node 154879. Node 25744 - Node 120542. Node 25744 - Node 38142. Node 55953 - Node 120542. Node 55953 - Node 44115. Node 55953 - Node 49079. Node 145718 - Node 120542. Node 167417 - Node 68378. Node 68378 - Node 120542. Node 117787 - Node 120542. 
Node to Label Mapping : 
Node 81152: Label 13| Node 53795: Label 18| Node 22984: Label 18| Node 80123: Label 18| Node 25744: Label 18| Node 55953: Label 18| Node 44115: Label 18| Node 145718: Label 18| Node 49079: Label 18| Node 167417: Label ?| Node 68378: Label 18| Node 117787: Label 2| Node 38142: Label 24| Node 120542: Label 18| Node 154879: Label 18| ```
                                ""","""Label of Node = 18"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 128142: Label ?| ```
                                ""","""Label of Node = -1"""
34,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 79079 - Node 115210. Node 115210 - Node 79703. Node 115210 - Node 95573. Node 115210 - Node 66993. Node 115210 - Node 48751. Node 160397 - Node 166831. Node 48751 - Node 79703. Node 166831 - Node 95573. Node 66993 - Node 79703. 
Node to Label Mapping : 
Node 79079: Label 31| Node 115210: Label 34| Node 160397: Label ?| Node 48751: Label 34| Node 166831: Label 34| Node 66993: Label 37| Node 95573: Label 34| Node 79703: Label 34| ```
                                ""","""Label of Node = -1"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 108162 - Node 7914. Node 108162 - Node 56035. Node 108162 - Node 78500. Node 108162 - Node 37454. Node 108162 - Node 103621. Node 108162 - Node 93191. Node 108162 - Node 4521. Node 108162 - Node 45711. Node 108162 - Node 9763. Node 108162 - Node 52717. Node 108162 - Node 27421. Node 108162 - Node 74154. Node 108162 - Node 84576. Node 108162 - Node 18495. Node 4521 - Node 52717. Node 18495 - Node 62569. Node 18495 - Node 19545. Node 19545 - Node 21999. Node 19545 - Node 81777. 
Node to Label Mapping : 
Node 108162: Label 30| Node 93191: Label 30| Node 45711: Label 30| Node 27421: Label 30| Node 9763: Label 30| Node 78500: Label 10| Node 4521: Label 30| Node 74154: Label 30| Node 18495: Label 24| Node 103621: Label 30| Node 37454: Label 30| Node 19545: Label 30| Node 84576: Label 30| Node 56035: Label 30| Node 62569: Label 25| Node 7914: Label ?| Node 52717: Label 30| Node 21999: Label 30| Node 81777: Label 30| ```
                                ""","""Label of Node = 30"""
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 36449 - Node 5002. Node 5002 - Node 116878. 
Node to Label Mapping : 
Node 36449: Label 6| Node 5002: Label 3| Node 116878: Label ?| ```
                                ""","""Label of Node = -1"""
5,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 66371: Label ?| ```
                                ""","""Label of Node = -1"""
34,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 46156: Label ?| ```
                                ""","""Label of Node = -1"""
39,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 23892: Label ?| ```
                                ""","""Label of Node = -1"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 141153 - Node 52565. Node 120780 - Node 52565. 
Node to Label Mapping : 
Node 141153: Label 30| Node 120780: Label 30| Node 52565: Label ?| ```
                                ""","""Label of Node = 30"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): Node 87556 - Node 27908. Node 87556 - Node 117800. Node 87556 - Node 144419. Node 87556 - Node 142433. Node 87556 - Node 25478. Node 87556 - Node 40266. Node 87556 - Node 67423. Node 100229 - Node 25478. Node 100229 - Node 33404. Node 100229 - Node 40266. Node 100229 - Node 120532. Node 100229 - Node 142433. Node 100229 - Node 123993. Node 100229 - Node 67423. Node 100229 - Node 59667. Node 25478 - Node 120532. Node 25478 - Node 142433. Node 25478 - Node 163614. Node 25478 - Node 68718. Node 27908 - Node 145848. Node 27908 - Node 142433. Node 27908 - Node 68718. Node 57998 - Node 99572. Node 57998 - Node 129133. Node 57998 - Node 145273. Node 61455 - Node 145273. Node 8594 - Node 59758. Node 8594 - Node 50521. Node 8594 - Node 91453. Node 8594 - Node 16028. Node 8594 - Node 129133. Node 8594 - Node 145273. Node 134681 - Node 145273. Node 16028 - Node 99572. Node 16028 - Node 145273. Node 16028 - Node 14775. Node 16028 - Node 8790. Node 163614 - Node 140322. Node 163614 - Node 33404. Node 163614 - Node 40266. Node 163614 - Node 58345. Node 71969 - Node 91453. Node 71969 - Node 145273. Node 140322 - Node 142433. Node 140322 - Node 145273. Node 140322 - Node 14775. Node 60195 - Node 145273. Node 75682 - Node 129133. Node 75682 - Node 145273. Node 138535 - Node 145273. Node 14775 - Node 91453. Node 14775 - Node 67308. Node 14775 - Node 145273. Node 123832 - Node 145273. Node 145848 - Node 120532. Node 145848 - Node 129133. Node 145848 - Node 145273. Node 53306 - Node 145273. Node 91453 - Node 145273. Node 91453 - Node 25419. Node 29252 - Node 145273. Node 40266 - Node 142433. Node 40266 - Node 145273. Node 40266 - Node 123993. Node 40266 - Node 68718. Node 25419 - Node 145273. Node 120532 - Node 142433. Node 120532 - Node 33404. Node 120532 - Node 67423. Node 8790 - Node 145273. Node 123993 - Node 109915. Node 123993 - Node 67423. Node 50521 - Node 129133. Node 50521 - Node 145273. Node 67423 - Node 33404. Node 142433 - Node 67308. Node 67308 - Node 68718. Node 129133 - Node 99572. Node 129133 - Node 145273. Node 68718 - Node 43510. Node 59758 - Node 145273. Node 99572 - Node 145273. Node 145273 - Node 113021. 
Node to Label Mapping : 
Node 87556: Label 28| Node 100229: Label 28| Node 25478: Label 28| Node 27908: Label 28| Node 57998: Label 28| Node 61455: Label 28| Node 8594: Label 28| Node 59667: Label 28| Node 134681: Label 28| Node 16028: Label 28| Node 163614: Label 28| Node 71969: Label 28| Node 140322: Label 28| Node 144419: Label 28| Node 60195: Label 28| Node 75682: Label 28| Node 138535: Label 28| Node 117800: Label 28| Node 14775: Label 28| Node 123832: Label 28| Node 145848: Label 28| Node 53306: Label 28| Node 91453: Label ?| Node 29252: Label 28| Node 40266: Label 28| Node 25419: Label 28| Node 120532: Label 28| Node 8790: Label 28| Node 123993: Label 28| Node 50521: Label 28| Node 109915: Label 28| Node 67423: Label 28| Node 142433: Label 28| Node 58345: Label 28| Node 67308: Label 28| Node 129133: Label 28| Node 68718: Label 28| Node 59758: Label 28| Node 99572: Label 28| Node 43510: Label 28| Node 145273: Label 28| Node 33404: Label 28| Node 113021: Label 28| ```
                                ""","""Label of Node = 28"""
