Input Text,Compressed Text,Token Compression Percentage,Connection Info Compression Percentage
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {219: [1413, 1542], 1413: [219, 251, 338, 402, 776, 812, 872, 877, 1340, 1542, 1931, 1935, 1936], 251: [1413, 1542, 1300, 812], 338: [1413, 1542], 402: [1413, 1542, 776, 1936, 1940], 776: [1413, 1542, 402], 812: [1413, 1542, 1300, 251], 872: [1413, 1542, 1340], 877: [1413, 1542, 1935, 1300, 1176, 1177], 1340: [1413, 1542, 1943, 872], 1542: [1413, 216, 219, 251, 297, 338, 402, 776, 812, 872, 877, 918, 990, 1176, 1177, 1300, 1301, 1334, 1340, 1477, 1577, 1607, 1931, 1935, 1936, 1939, 1940, 1941, 1942, 1943], 1931: [1413, 1542], 1935: [1413, 1542, 877, 1176, 1177], 1936: [1413, 1542, 402], 216: [1542], 297: [1542], 918: [1542], 990: [1542], 1176: [1542, 1935, 877], 1177: [1542, 1935, 877], 1300: [1542, 251, 812, 877, 1940, 1941], 1301: [1542], 1334: [1542, 1941, 1577], 1477: [1542], 1577: [1542, 1334], 1607: [1542], 1939: [1542], 1940: [1542, 402, 1300], 1941: [1542, 1300, 1334], 1942: [1542], 1943: [1542, 1340]}
Node to Label Mapping : 
Node 1413: Label 3| Node 1542: Label 3| Node 776: Label 4| Node 1931: Label 3| Node 1935: Label 3| Node 1936: Label 3| Node 402: Label 3| Node 1939: Label 3| Node 1300: Label 3| Node 1301: Label 3| Node 918: Label 3| Node 1943: Label 3| Node 1176: Label 3| Node 1177: Label 3| Node 1940: Label 3| Node 1941: Label 3| Node 1942: Label 3| Node 297: Label ?| Node 1577: Label 3| Node 812: Label 3| Node 1334: Label 3| Node 1340: Label 3| Node 1477: Label 3| Node 1607: Label 3| Node 338: Label 3| Node 216: Label 3| Node 219: Label 3| Node 990: Label 3| Node 872: Label 4| Node 877: Label 3| Node 251: Label 3| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{219:[1413,1542],1413:[219,251,338,402,776,812,872,877,1340,1542,1931,1935,1936],251:[1413,1542,1300,812],338:[1413,1542],402:[1413,1542,776,1936,1940],776:[1413,1542,402],812:[1413,1542,1300,251],872:[1413,1542,1340],877:[1413,1542,1935,1300,1176,1177],1340:[1413,1542,1943,872],1542:[1413,216,219,251,297,338,402,776,812,872,877,918,990,1176,1177,1300,1301,1334,1340,1477,1577,1607,1931,1935,1936,1939,1940,1941,1942,1943],1931:[1413,1542],1935:[1413,1542,877,1176,1177],1936:[1413,1542,402],216:[1542],297:[1542],918:[1542],990:[1542],1176:[1542,1935,877],1177:[1542,1935,877],1300:[1542,251,812,877,1940,1941],1301:[1542],1334:[1542,1941,1577],1477:[1542],1577:[1542,1334],1607:[1542],1939:[1542],1940:[1542,402,1300],1941:[1542,1300,1334],1942:[1542],1943:[1542,1340]}. NodeLblMap:1413:3,1542:3,776:4,1931:3,1935:3,1936:3,402:3,1939:3,1300:3,1301:3,918:3,1943:3,1176:3,1177:3,1940:3,1941:3,1942:3,297:?,1577:3,812:3,1334:3,1340:3,1477:3,1607:3,338:3,216:3,219:3,990:3,872:4,877:3,251:3""",53.503787878787875,73.11827956989248
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {793: [2592, 1896, 1902, 1903], 2592: [793, 1903], 1903: [2592, 709, 840, 1897, 1960, 1902, 793, 2269], 1896: [709, 793, 1897], 709: [1896, 1903], 1897: [1896, 1903], 840: [1903], 1960: [1903], 1902: [793, 1903], 2269: [1903]}
Node to Label Mapping : 
Node 2592: Label 5| Node 709: Label 5| Node 1896: Label 5| Node 840: Label 5| Node 1897: Label 5| Node 1960: Label ?| Node 1902: Label 5| Node 1903: Label 5| Node 793: Label 5| Node 2269: Label 5| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{793:[2592,1896,1902,1903],2592:[793,1903],1903:[2592,709,840,1897,1960,1902,793,2269],1896:[709,793,1897],709:[1896,1903],1897:[1896,1903],840:[1903],1960:[1903],1902:[793,1903],2269:[1903]}. NodeLblMap:2592:5,709:5,1896:5,840:5,1897:5,1960:?,1902:5,1903:5,793:5,2269:5. RespFmt:Label of Node = <predicted label> or -1 if undetermined.""",39.24611973392461,73.68421052631578
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {565: [513, 526, 1038, 427, 687, 244, 1361, 1398, 1528, 1610, 1723, 2279], 513: [565, 1528], 1528: [513, 427, 565, 1361, 1398], 110: [1161, 567, 1599, 2279, 1262], 1161: [110], 526: [565, 1007], 1007: [526, 2466], 1038: [565], 2466: [533, 425, 1007, 1758, 2279], 533: [2466], 425: [2466], 1758: [2466], 2279: [2466, 565, 110], 427: [565, 1528], 687: [565, 1610], 1610: [687, 565, 244], 244: [565, 1610], 1361: [565, 1528], 1398: [565, 1528], 1723: [565], 567: [110, 1262], 1262: [567, 110], 1599: [110]}
Node to Label Mapping : 
Node 513: Label 2| Node 1161: Label 2| Node 526: Label 2| Node 1038: Label 2| Node 533: Label 2| Node 2466: Label 2| Node 425: Label 2| Node 427: Label ?| Node 687: Label 2| Node 565: Label 2| Node 567: Label 2| Node 1723: Label 2| Node 1599: Label 2| Node 1610: Label 2| Node 1361: Label 2| Node 1758: Label 2| Node 2279: Label 2| Node 110: Label 2| Node 1262: Label 2| Node 1007: Label 2| Node 244: Label 2| Node 1398: Label 2| Node 1528: Label 2| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{565:[513,526,1038,427,687,244,1361,1398,1528,1610,1723,2279],513:[565,1528],1528:[513,427,565,1361,1398],110:[1161,567,1599,2279,1262],1161:[110],526:[565,1007],1007:[526,2466],1038:[565],2466:[533,425,1007,1758,2279],533:[2466],425:[2466],1758:[2466],2279:[2466,565,110],427:[565,1528],687:[565,1610],1610:[687,565,244],244:[565,1610],1361:[565,1528],1398:[565,1528],1723:[565],567:[110,1262],1262:[567,110],1599:[110]}. NodeLblMap:513:2,1161:2,526:2,1038:2,533:2,2466:2,425:2,427:?,687:2,565:2,567:2,1723:2,1599:2,1610:2,1361:2,1758:2,2279:2,110:2,1262:2,1007:2,244:2,1398:2,1528:2. RespFmt:Label of Node = <predicted label> or -1""",47.63231197771588,71.72413793103448
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {352: [1294, 1944, 310], 1294: [352], 310: [150, 1815, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1581, 1331, 352, 875, 892, 990, 1241, 1272], 150: [310], 1815: [310, 1950], 1950: [1815, 1944, 1946, 1947, 1948, 310, 336, 875, 892, 1054, 1241, 1272, 1334, 1432, 1605], 1944: [310, 336, 352, 1945, 1946, 1950], 336: [1944, 1950], 1945: [1944, 310, 875, 1272, 1946, 1947], 1946: [1944, 1945, 310, 1950], 875: [1945, 1950, 310], 1272: [1945, 1947, 1950, 310], 1947: [1945, 310, 1272, 1950], 1948: [310, 1950], 1949: [310], 892: [1950, 310], 1054: [1950, 990, 1432, 1605], 1241: [1950, 310], 1334: [1950], 1432: [1950, 1054], 1605: [1950, 1054], 990: [1054, 310], 1581: [310], 1331: [310]}
Node to Label Mapping : 
Node 1294: Label 3| Node 150: Label 3| Node 1815: Label 3| Node 1944: Label 3| Node 1945: Label 3| Node 1946: Label 3| Node 1947: Label 3| Node 1948: Label 3| Node 1949: Label 3| Node 1950: Label 3| Node 1054: Label ?| Node 1432: Label 3| Node 1581: Label 3| Node 1331: Label 3| Node 310: Label 3| Node 1334: Label 3| Node 1605: Label 3| Node 336: Label 3| Node 1241: Label 3| Node 990: Label 3| Node 352: Label 3| Node 875: Label 3| Node 1272: Label 3| Node 892: Label 3| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{352:[1294,1944,310],1294:[352],310:[150,1815,1944-50,1581,1331,352,875,892,990,1241,1272],150:[310],1815:[310,1950],1950:[1815,1944,1946-8,310,336,875,892,1054,1241,1272,1334,1432,1605],1944:[310,336,352,1945,1946,1950],336:[1944,1950],1945:[1944,310,875,1272,1946,1947],1946:[1944,1945,310,1950],875:[1945,1950,310],1272:[1945,1947,1950,310],1947:[1945,310,1272,1950],1948:[310,1950],1949:[310],892:[1950,310],1054:[1950,990,1432,1605],1241:[1950,310],1334:[1950],1432:[1950,1054],1605:[1950,1054],990:[1054,310],1581:[310],1331:[310]}. NodeLblMap:1294-150,1815,1944-9,1950,1432,1581,1331,310,1334,1605,336,1241,990,352,875,1272,892:3,1054:?""",41.05882352941176,68.04878048780488
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {148: [714, 378, 381, 602, 2518], 714: [148], 378: [148, 602], 381: [148, 2518], 602: [148, 378], 2518: [148, 381]}
Node to Label Mapping : 
Node 714: Label 4| Node 148: Label 4| Node 602: Label 4| Node 2518: Label 4| Node 378: Label 4| Node 381: Label ?| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{148:[714,378,381,602,2518],714:[148],378:[148,602],381:[148,2518],602:[148,378],2518:[148,381]}. NodeLblMap:714:4,148:4,602:4,2518:4,378:4,381:?. RespFmt:Label of Node = <predLbl> or -1 if undetermined.""",29.239766081871345,69.35483870967742
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {269: [321, 418, 8, 2543, 2551], 321: [269], 418: [269], 8: [269], 2543: [269], 2551: [269]}
Node to Label Mapping : 
Node 321: Label 3| Node 418: Label 3| Node 8: Label 3| Node 269: Label 3| Node 2543: Label ?| Node 2551: Label 3| ```
        >>>
        ","""Task:NodeLblPred(?). AdjList:{269:[321,418,8,2543,2551],321:[269],418:[269],8:[269],2543:[269],2551:[269]}. NodeLblMap:321:3,418:3,8:3,269:3,2543:?,2551:3. RespFmt:Label of Node = <predLbl> or -1 if undetermined.""",28.614457831325304,70.58823529411765
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {607: [1664, 298, 1213], 1664: [607], 1095: [1986, 230, 298, 1325, 1810, 2613], 1986: [1095], 230: [1095, 1810], 1810: [230, 1095], 298: [1095, 607, 1325], 1325: [1095, 327, 1000, 298, 2247, 2063], 2613: [1095], 327: [1325, 2063], 2063: [327, 1325], 1000: [1325], 2247: [1325], 1213: [607]}
Node to Label Mapping : 
Node 1664: Label 3| Node 1986: Label 3| Node 230: Label 3| Node 1095: Label 3| Node 327: Label 3| Node 1000: Label 3| Node 298: Label 3| Node 2247: Label ?| Node 1325: Label 3| Node 2063: Label 3| Node 1810: Label 3| Node 2613: Label 3| Node 1213: Label 3| Node 607: Label 3| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{607:[1664,298,1213],1664:[607],1095:[1986,230,298,1325,1810,2613],1986:[1095],230:[1095,1810],1810:[230,1095],298:[1095,607,1325],1325:[1095,327,1000,298,2247,2063],2613:[1095],327:[1325,2063],2063:[327,1325],1000:[1325],2247:[1325],1213:[607]}. NodeLblMap:1664:3,1986:3,230:3,1095:3,327:3,1000:3,298:3,2247:?,1325:3,2063:3,1810:3,2613:3,1213:3,607:3. If ?=undetermined, return -1.""",40.99616858237548,73.37278106508876
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {399: [133, 544, 1089, 1769, 2107], 133: [399, 1623], 1623: [133, 1769, 1781], 1072: [773, 1801, 306, 1505], 773: [1072, 1505], 1505: [773, 1801, 1552, 530, 1699, 36, 2086, 1072, 2107, 330, 1624, 1146, 1788], 1801: [1072, 1505], 544: [399, 1769], 1089: [399, 1552, 2086], 1769: [399, 544, 1623], 2107: [399, 36, 1505, 1781], 36: [1552, 1146, 1505, 1640, 1781, 2094, 2106, 2107], 1552: [36, 1089, 1505], 530: [1505, 2094], 2094: [530, 36, 2086, 2106], 1699: [1505], 1146: [36, 1505], 1640: [36, 306], 1781: [36, 306, 2107, 1998, 1623], 2106: [36, 2094], 306: [2086, 1072, 1640, 1781], 2086: [306, 1089, 1505, 2094], 330: [1505], 1998: [1781], 1624: [1505, 1788], 1788: [1624, 1505]}
Node to Label Mapping : 
Node 133: Label 1| Node 773: Label 1| Node 1801: Label 0| Node 399: Label 1| Node 1552: Label 1| Node 530: Label 0| Node 544: Label 0| Node 1699: Label 1| Node 36: Label 1| Node 2086: Label 1| Node 2094: Label 1| Node 1072: Label 2| Node 306: Label 1| Node 2106: Label ?| Node 2107: Label 1| Node 1089: Label 1| Node 330: Label 4| Node 1998: Label 5| Node 1623: Label 1| Node 1624: Label 1| Node 1505: Label 1| Node 1640: Label 1| Node 1769: Label 1| Node 1781: Label 1| Node 1146: Label 1| Node 1788: Label 1| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{399:[133,544,1089,1769,2107],133:[399,1623],1623:[133,1769,1781],1072:[773,1801,306,1505],773:[1072,1505],1505:[773,1801,1552,530,1699,36,2086,1072,2107,330,1624,1146,1788],1801:[1072,1505],544:[399,1769],1089:[399,1552,2086],1769:[399,544,1623],2107:[399,36,1505,1781],36:[1552,1146,1505,1640,1781,2094,2106,2107],1552:[36,1089,1505],530:[1505,2094],2094:[530,36,2086,2106],1699:[1505],1146:[36,1505],1640:[36,306],1781:[36,306,2107,1998,1623],2106:[36,2094],306:[2086,1072,1640,1781],2086:[306,1089,1505,2094],330:[1505],1998:[1781],1624:[1505,1788],1788:[1624,1505]}. NodeLblMap:133:1,773:1,1801:0,399:1,1552:1,530:0,544:0,1699:1,36:1,2086:1,2094:1,1072:2,306:1,2106:?,2107:1,1089:1,330:4,1998:5,1623:1,1624:1,1505:1,1640:1,1769:1,1781:1,1146:1,1788:1""",50.3448275862069,73.12348668280872
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {2157: [1835, 108, 2158, 2159, 2160], 1835: [2157, 2160], 2160: [1835, 2157, 2159], 108: [2157], 2158: [2157], 2159: [2157, 2160]}
Node to Label Mapping : 
Node 1835: Label 6| Node 108: Label 6| Node 2157: Label 6| Node 2158: Label ?| Node 2159: Label 6| Node 2160: Label 6| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{2157:[1835,108,2158,2159,2160],1835:[2157,2160],2160:[1835,2157,2159],108:[2157],2158:[2157],2159:[2157,2160]}. NodeLblMap:1835:6,108:6,2157:6,2158:?,2159:6,2160:6. RespFmt:Label of Node = <predLbl> or -1 if undetermined.""",32.96398891966759,75.32467532467533
"
        Compress the following text in triple angular brackets '<<< >>>', into the size of a tweet such that you (GPT-4) can reconstruct the intention of the human who wrote text as close as possible to the original intention. Response format information given in the text needs to be retained in the reconstruction.This is for yourself. It does not need to be human readable or understandable. Abuse of language mixing, abbreviations, symbols (unicode and emoji), or any other encodings or internal representations is all permissible, as long as it, if pasted in a new inference cycle, will yield near-identical results as the original text.
        <<<
        Task : Node Label Prediction (Predict the label of the node marked with a ?, given the adjacency list information as a dictionary of type ""node:node neighborhood""
        and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
        ```Adjacency list: {607: [1664, 298, 1213], 1664: [607], 1095: [1986, 230, 298, 1325, 1810, 2613], 1986: [1095], 230: [1095, 1810], 1810: [230, 1095], 298: [1095, 607, 1325], 1325: [1095, 327, 1000, 298, 2247, 2063], 2613: [1095], 327: [1325, 2063], 2063: [327, 1325], 1000: [1325], 2247: [1325], 1213: [607]}
Node to Label Mapping : 
Node 1664: Label 3| Node 1986: Label ?| Node 230: Label 3| Node 1095: Label 3| Node 327: Label 3| Node 1000: Label 3| Node 298: Label 3| Node 2247: Label 3| Node 1325: Label 3| Node 2063: Label 3| Node 1810: Label 3| Node 2613: Label 3| Node 1213: Label 3| Node 607: Label 3| ```
        >>>
        ","""Task:NodeLblPred. AdjList:{607:[1664,298,1213],1664:[607],1095:[1986,230,298,1325,1810,2613],1986:[1095],230:[1095,1810],1810:[230,1095],298:[1095,607,1325],1325:[1095,327,1000,298,2247,2063],2613:[1095],327:[1325,2063],2063:[327,1325],1000:[1325],2247:[1325],1213:[607]}. NodeLblMap:1664:3,1986:?,230:3,1095:3,327:3,1000:3,298:3,2247:3,1325:3,2063:3,1810:3,2613:3,1213:3,607:3. If ?=return -1""",40.42145593869732,73.37278106508876
