GroundTruth,Parsed Value,Prompt,Response
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 98651: Label ?| ```
                                ""","""Label of Node = -1"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 24384 - 28193. 24384 - 553. 24384 - 23116. 28193 - 103351. 28193 - 108677. 28193 - 17777. 28193 - 553. 28193 - 23116. 28193 - 9050. 155585 - 168435. 45027 - 168435. 118883 - 168435. 33829 - 168435. 51142 - 168435. 85768 - 168435. 847 - 168435. 168435 - 9050. 
Node to Label Mapping : 
Node 24384: Label 28| Node 28193: Label ?| Node 155585: Label 27| Node 45027: Label 27| Node 118883: Label 16| Node 33829: Label 27| Node 51142: Label 27| Node 108677: Label 28| Node 85768: Label 27| Node 553: Label 28| Node 23116: Label 28| Node 847: Label 27| Node 17777: Label 28| Node 168435: Label 27| Node 103351: Label 28| Node 9050: Label 27| ```
                                ""","""Label of Node = 28"""
29,5,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 80165 - 150967. 80165 - 164487. 80165 - 166086. 80165 - 138382. 80165 - 109582. 166086 - 109582. 164487 - 87902. 164487 - 69910. 17227 - 164174. 17227 - 163257. 17227 - 87902. 164174 - 87902. 69910 - 130493. 69910 - 155739. 163257 - 87902. 
Node to Label Mapping : 
Node 80165: Label 5| Node 166086: Label 5| Node 164487: Label 5| Node 17227: Label 5| Node 138382: Label 34| Node 109582: Label 5| Node 164174: Label 32| Node 69910: Label ?| Node 150967: Label 5| Node 163257: Label 5| Node 155739: Label 5| Node 130493: Label 5| Node 87902: Label 5| ```
                                ""","""Label of Node = 5"""
18,18,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 81152 - 154879. 81152 - 53795. 81152 - 68378. 53795 - 55953. 22984 - 154879. 22984 - 55953. 22984 - 44115. 80123 - 68378. 25744 - 154879. 25744 - 120542. 25744 - 38142. 55953 - 120542. 55953 - 44115. 55953 - 49079. 145718 - 120542. 167417 - 68378. 68378 - 120542. 117787 - 120542. 
Node to Label Mapping : 
Node 81152: Label 13| Node 53795: Label 18| Node 22984: Label 18| Node 80123: Label 18| Node 25744: Label 18| Node 55953: Label 18| Node 44115: Label 18| Node 145718: Label 18| Node 49079: Label 18| Node 167417: Label ?| Node 68378: Label 18| Node 117787: Label 2| Node 38142: Label 24| Node 120542: Label 18| Node 154879: Label 18| ```
                                ""","""Label of Node = 18"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 128142: Label ?| ```
                                ""","""Label of Node = -1"""
34,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 79079 - 115210. 115210 - 79703. 115210 - 95573. 115210 - 66993. 115210 - 48751. 160397 - 166831. 48751 - 79703. 166831 - 95573. 66993 - 79703. 
Node to Label Mapping : 
Node 79079: Label 31| Node 115210: Label 34| Node 160397: Label ?| Node 48751: Label 34| Node 166831: Label 34| Node 66993: Label 37| Node 95573: Label 34| Node 79703: Label 34| ```
                                ""","""Label of Node = -1"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 108162 - 7914. 108162 - 56035. 108162 - 78500. 108162 - 37454. 108162 - 103621. 108162 - 93191. 108162 - 4521. 108162 - 45711. 108162 - 9763. 108162 - 52717. 108162 - 27421. 108162 - 74154. 108162 - 84576. 108162 - 18495. 4521 - 52717. 18495 - 62569. 18495 - 19545. 19545 - 21999. 19545 - 81777. 
Node to Label Mapping : 
Node 108162: Label 30| Node 93191: Label 30| Node 45711: Label 30| Node 27421: Label 30| Node 9763: Label 30| Node 78500: Label 10| Node 4521: Label 30| Node 74154: Label 30| Node 18495: Label 24| Node 103621: Label 30| Node 37454: Label 30| Node 19545: Label 30| Node 84576: Label 30| Node 56035: Label 30| Node 62569: Label 25| Node 7914: Label ?| Node 52717: Label 30| Node 21999: Label 30| Node 81777: Label 30| ```
                                ""","""Label of Node = 30"""
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 36449 - 5002. 5002 - 116878. 
Node to Label Mapping : 
Node 36449: Label 6| Node 5002: Label 3| Node 116878: Label ?| ```
                                ""","""Label of Node = -1"""
5,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 66371: Label ?| ```
                                ""","""Label of Node = -1"""
34,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 46156: Label ?| ```
                                ""","""Label of Node = -1"""
39,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 23892: Label ?| ```
                                ""","""Label of Node = -1"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 141153 - 52565. 120780 - 52565. 
Node to Label Mapping : 
Node 141153: Label 30| Node 120780: Label 30| Node 52565: Label ?| ```
                                ""","""Label of Node = 30"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 87556 - 27908. 87556 - 117800. 87556 - 144419. 87556 - 142433. 87556 - 25478. 87556 - 40266. 87556 - 67423. 100229 - 25478. 100229 - 33404. 100229 - 40266. 100229 - 120532. 100229 - 142433. 100229 - 123993. 100229 - 67423. 100229 - 59667. 25478 - 120532. 25478 - 142433. 25478 - 163614. 25478 - 68718. 27908 - 145848. 27908 - 142433. 27908 - 68718. 57998 - 99572. 57998 - 129133. 57998 - 145273. 61455 - 145273. 8594 - 59758. 8594 - 50521. 8594 - 91453. 8594 - 16028. 8594 - 129133. 8594 - 145273. 134681 - 145273. 16028 - 99572. 16028 - 145273. 16028 - 14775. 16028 - 8790. 163614 - 140322. 163614 - 33404. 163614 - 40266. 163614 - 58345. 71969 - 91453. 71969 - 145273. 140322 - 142433. 140322 - 145273. 140322 - 14775. 60195 - 145273. 75682 - 129133. 75682 - 145273. 138535 - 145273. 14775 - 91453. 14775 - 67308. 14775 - 145273. 123832 - 145273. 145848 - 120532. 145848 - 129133. 145848 - 145273. 53306 - 145273. 91453 - 145273. 91453 - 25419. 29252 - 145273. 40266 - 142433. 40266 - 145273. 40266 - 123993. 40266 - 68718. 25419 - 145273. 120532 - 142433. 120532 - 33404. 120532 - 67423. 8790 - 145273. 123993 - 109915. 123993 - 67423. 50521 - 129133. 50521 - 145273. 67423 - 33404. 142433 - 67308. 67308 - 68718. 129133 - 99572. 129133 - 145273. 68718 - 43510. 59758 - 145273. 99572 - 145273. 145273 - 113021. 
Node to Label Mapping : 
Node 87556: Label 28| Node 100229: Label 28| Node 25478: Label 28| Node 27908: Label 28| Node 57998: Label 28| Node 61455: Label 28| Node 8594: Label 28| Node 59667: Label 28| Node 134681: Label 28| Node 16028: Label 28| Node 163614: Label 28| Node 71969: Label 28| Node 140322: Label 28| Node 144419: Label 28| Node 60195: Label 28| Node 75682: Label 28| Node 138535: Label 28| Node 117800: Label 28| Node 14775: Label 28| Node 123832: Label 28| Node 145848: Label 28| Node 53306: Label 28| Node 91453: Label ?| Node 29252: Label 28| Node 40266: Label 28| Node 25419: Label 28| Node 120532: Label 28| Node 8790: Label 28| Node 123993: Label 28| Node 50521: Label 28| Node 109915: Label 28| Node 67423: Label 28| Node 142433: Label 28| Node 58345: Label 28| Node 67308: Label 28| Node 129133: Label 28| Node 68718: Label 28| Node 59758: Label 28| Node 99572: Label 28| Node 43510: Label 28| Node 145273: Label 28| Node 33404: Label 28| Node 113021: Label 28| ```
                                ""","""Label of Node = 28"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 48390 - 84927. 39434 - 3189. 39434 - 84927. 39434 - 47407. 39434 - 14290. 70801 - 84927. 13589 - 84927. 55193 - 84927. 47407 - 84927. 72883 - 84927. 36534 - 84927. 23736 - 84927. 84927 - 96619. 84927 - 110057. 84927 - 9437. 84927 - 73545. 84927 - 3189. 84927 - 68212. 84927 - 73567. 84927 - 3395. 84927 - 14290. 84927 - 51655. 84927 - 71538. 84927 - 83312. 9437 - 3189. 
Node to Label Mapping : 
Node 48390: Label 8| Node 39434: Label 28| Node 70801: Label 4| Node 13589: Label 8| Node 55193: Label 5| Node 47407: Label 36| Node 72883: Label 5| Node 36534: Label 8| Node 23736: Label 4| Node 84927: Label 4| Node 3395: Label 4| Node 51655: Label 5| Node 73545: Label 24| Node 14290: Label 8| Node 9437: Label 8| Node 73567: Label 8| Node 110057: Label 5| Node 96619: Label 3| Node 83312: Label 4| Node 71538: Label 8| Node 68212: Label ?| Node 3189: Label 8| ```
                                ""","""Label of Node = 8"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 19264 - 41389. 19264 - 21495. 19264 - 44196. 44196 - 21495. 44196 - 131245. 44196 - 123275. 145225 - 41389. 145225 - 21495. 45866 - 123275. 123275 - 20598. 123275 - 2546. 123275 - 5151. 41389 - 131245. 41389 - 21495. 41389 - 20598. 131245 - 21495. 
Node to Label Mapping : 
Node 19264: Label 24| Node 44196: Label 24| Node 145225: Label 24| Node 45866: Label 16| Node 123275: Label 24| Node 41389: Label 24| Node 131245: Label 24| Node 2546: Label 24| Node 20598: Label 24| Node 21495: Label ?| Node 5151: Label 24| ```
                                ""","""Label of Node = 24"""
26,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 137599: Label ?| ```
                                ""","""Label of Node = -1"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 80864 - 123210. 80864 - 32125. 80864 - 78852. 78852 - 166728. 166728 - 32125. 123210 - 158347. 
Node to Label Mapping : 
Node 80864: Label 8| Node 78852: Label ?| Node 166728: Label 8| Node 123210: Label 8| Node 158347: Label 8| Node 32125: Label 8| ```
                                ""","""Label of Node = 8"""
