GroundTruth,Parsed Value,Prompt,Response
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 160459 - 120229. 120229 - 132694. 
Node to Label Mapping : 
Node 160459: Label 13| Node 120229: Label 25| Node 132694: Label ?| ```
                                ""","""Label of Node = -1"""
16,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 60416 - 153811. 60416 - 114428. 12545 - 153811. 12545 - 114428. 88454 - 161800. 88454 - 159218. 88454 - 114428. 88454 - 74278. 161800 - 114428. 161800 - 96196. 161800 - 108129. 161800 - 71390. 161800 - 55615. 161800 - 81985. 161800 - 23759. 161800 - 87279. 161800 - 74278. 13834 - 153811. 13834 - 114428. 100491 - 153811. 100491 - 114428. 28941 - 114428. 84502 - 114428. 74278 - 153811. 74278 - 114428. 74278 - 81985. 2471 - 114428. 116521 - 114428. 107949 - 153811. 107949 - 114428. 71089 - 153811. 71089 - 114428. 113714 - 153811. 113714 - 114428. 86707 - 153811. 86707 - 114428. 5044 - 127028. 5044 - 153811. 5044 - 159218. 5044 - 114428. 112309 - 114428. 127028 - 114428. 127028 - 23759. 11578 - 153811. 11578 - 114428. 55615 - 153811. 55615 - 114428. 81985 - 153811. 81985 - 114428. 96196 - 153811. 96196 - 114428. 23759 - 167035. 23759 - 114428. 153811 - 114428. 153811 - 71390. 153811 - 68955. 51540 - 114428. 68955 - 114428. 71390 - 114428. 31710 - 114428. 108129 - 114428. 50275 - 159218. 50275 - 114428. 87279 - 114428. 159218 - 114428. 167035 - 114428. 
Node to Label Mapping : 
Node 60416: Label 16| Node 12545: Label 24| Node 88454: Label 24| Node 161800: Label 13| Node 13834: Label 24| Node 100491: Label 16| Node 28941: Label 30| Node 84502: Label 30| Node 74278: Label 24| Node 2471: Label 24| Node 116521: Label 13| Node 107949: Label 16| Node 71089: Label 24| Node 113714: Label 16| Node 86707: Label 16| Node 5044: Label 24| Node 112309: Label 24| Node 127028: Label 16| Node 11578: Label 24| Node 55615: Label 24| Node 81985: Label 24| Node 96196: Label 24| Node 23759: Label 24| Node 153811: Label 16| Node 51540: Label 13| Node 68955: Label 24| Node 71390: Label 24| Node 31710: Label 24| Node 108129: Label 24| Node 50275: Label 24| Node 87279: Label 24| Node 159218: Label 13| Node 167035: Label 10| Node 114428: Label ?| ```
                                ""","""Label of Node = 24"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 66945 - 131363. 131363 - 166964. 131363 - 161804. 131363 - 40278. 161804 - 40278. 
Node to Label Mapping : 
Node 66945: Label 16| Node 131363: Label 13| Node 161804: Label 24| Node 166964: Label ?| Node 40278: Label 13| ```
                                ""","""Label of Node = -1"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 133376 - 117201. 133376 - 106599. 133376 - 68878. 133376 - 107130. 133376 - 100536. 133376 - 11645. 141063 - 117201. 5131 - 160713. 5131 - 117201. 5131 - 106599. 5131 - 142366. 5131 - 45937. 5131 - 127903. 5131 - 117516. 117516 - 117201. 117516 - 106599. 117516 - 45937. 117516 - 127903. 117516 - 11645. 68878 - 45937. 68878 - 160713. 68878 - 117201. 68878 - 106599. 68878 - 142366. 68878 - 127903. 68878 - 5164. 68878 - 11645. 167695 - 117201. 142366 - 117201. 142366 - 106599. 142366 - 160713. 142366 - 45937. 142366 - 5164. 142366 - 107130. 142366 - 11645. 127903 - 117201. 127903 - 106599. 127903 - 45937. 127903 - 5164. 127903 - 107130. 127903 - 11645. 5164 - 160713. 5164 - 117201. 5164 - 106599. 5164 - 45937. 100536 - 117201. 100536 - 93950. 159165 - 117201. 160713 - 117201. 160713 - 106599. 160713 - 45937. 160713 - 80731. 160713 - 107130. 160713 - 11645. 117201 - 166908. 117201 - 165736. 117201 - 106599. 117201 - 45937. 117201 - 80731. 117201 - 107130. 117201 - 93950. 117201 - 11645. 80731 - 106599. 106599 - 45937. 106599 - 11645. 165736 - 107130. 165736 - 11645. 45937 - 11645. 
Node to Label Mapping : 
Node 133376: Label 16| Node 141063: Label 16| Node 5131: Label 16| Node 117516: Label 16| Node 68878: Label 16| Node 167695: Label 16| Node 142366: Label 24| Node 127903: Label 16| Node 5164: Label 24| Node 100536: Label 16| Node 159165: Label 16| Node 160713: Label 24| Node 117201: Label 16| Node 80731: Label 24| Node 106599: Label ?| Node 165736: Label 16| Node 45937: Label 16| Node 107130: Label 16| Node 166908: Label 30| Node 11645: Label 16| Node 93950: Label 16| ```
                                ""","""Label of Node = 16"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 110306 - 127259. 110306 - 123288. 110306 - 121198. 110306 - 89975. 98786 - 93649. 98786 - 89975. 92231 - 123288. 92231 - 93649. 92231 - 89975. 153992 - 119516. 153992 - 89975. 164567 - 89975. 163274 - 119516. 163274 - 89975. 121198 - 93054. 121198 - 119516. 121198 - 89975. 93649 - 93054. 93649 - 89975. 151378 - 89975. 89975 - 127259. 89975 - 123288. 89975 - 103551. 89975 - 93054. 89975 - 119516. 89975 - 130201. 123288 - 127259. 123288 - 119516. 127259 - 119516. 
Node to Label Mapping : 
Node 110306: Label 24| Node 98786: Label 16| Node 92231: Label 24| Node 153992: Label 24| Node 164567: Label 16| Node 163274: Label 24| Node 121198: Label ?| Node 93649: Label 16| Node 151378: Label 24| Node 89975: Label 24| Node 123288: Label 4| Node 130201: Label 16| Node 127259: Label 16| Node 119516: Label 16| Node 93054: Label 16| Node 103551: Label 16| ```
                                ""","""Label of Node = 24"""
36,36,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 160196 - 67927. 160196 - 46232. 157241 - 67927. 157241 - 46232. 67927 - 119839. 67927 - 74042. 67927 - 67001. 67927 - 46232. 46232 - 119839. 67001 - 74042. 
Node to Label Mapping : 
Node 160196: Label 36| Node 157241: Label 2| Node 67927: Label ?| Node 46232: Label 36| Node 67001: Label 36| Node 74042: Label 2| Node 119839: Label 2| ```
                                ""","""Label of Node = 36"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 146415 - 120126. 154012 - 120126. 120126 - 99199. 
Node to Label Mapping : 
Node 146415: Label 30| Node 154012: Label 30| Node 120126: Label ?| Node 99199: Label 30| ```
                                ""","""Label of Node = 30"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 112674 - 110968. 153894 - 110968. 137062 - 110968. 137773 - 116786. 137773 - 110968. 116786 - 110968. 155062 - 110968. 110968 - 166908. 
Node to Label Mapping : 
Node 112674: Label 30| Node 153894: Label ?| Node 137062: Label 30| Node 137773: Label 30| Node 116786: Label 30| Node 155062: Label 30| Node 110968: Label 30| Node 166908: Label 30| ```
                                ""","""Label of Node = 30"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 94128 - 86081. 
Node to Label Mapping : 
Node 94128: Label ?| Node 86081: Label 28| ```
                                ""","""Label of Node = -1"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 136226: Label ?| ```
                                ""","""Label of Node = -1"""
30,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 137203: Label ?| ```
                                ""","""Label of Node = -1"""
16,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 35713 - 40272. 13794 - 40272. 40272 - 122644. 40272 - 24441. 40272 - 10325. 
Node to Label Mapping : 
Node 35713: Label 16| Node 13794: Label 27| Node 40272: Label 24| Node 122644: Label 24| Node 10325: Label ?| Node 24441: Label 27| ```
                                ""","""Label of Node = 24"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 73057 - 62217. 106243 - 62217. 100963 - 124393. 100963 - 160437. 100963 - 111531. 100963 - 166437. 100963 - 62217. 166437 - 118215. 166437 - 62217. 118215 - 124393. 118215 - 62217. 62217 - 124393. 62217 - 160437. 62217 - 111531. 
Node to Label Mapping : 
Node 73057: Label 16| Node 106243: Label 16| Node 100963: Label 16| Node 166437: Label 16| Node 118215: Label 16| Node 62217: Label 27| Node 124393: Label ?| Node 111531: Label 16| Node 160437: Label 16| ```
                                ""","""Label of Node = 16"""
39,39,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 103213 - 84688. 103213 - 73262. 73262 - 84688. 73262 - 120510. 84688 - 120510. 84688 - 133853. 84688 - 46838. 46838 - 120510. 
Node to Label Mapping : 
Node 103213: Label 39| Node 73262: Label 39| Node 84688: Label 39| Node 46838: Label ?| Node 133853: Label 39| Node 120510: Label 39| ```
                                ""","""Label of Node = 39"""
2,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 162296 - 49328. 162296 - 63923. 162296 - 65432. 
Node to Label Mapping : 
Node 162296: Label 2| Node 63923: Label ?| Node 65432: Label 2| Node 49328: Label 2| ```
                                ""","""Label of Node = -1"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 8624 - 110607. 8624 - 90897. 
Node to Label Mapping : 
Node 8624: Label ?| Node 90897: Label 15| Node 110607: Label 28| ```
                                ""","""Label of Node = -1"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 35377 - 161497. 35377 - 51269. 161497 - 51269. 
Node to Label Mapping : 
Node 35377: Label 8| Node 161497: Label ?| Node 51269: Label 8| ```
                                ""","""Label of Node = 8"""
5,5,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 117060 - 168453. 
Node to Label Mapping : 
Node 117060: Label ?| Node 168453: Label 5| ```
                                ""","""Label of Node = 5"""
10,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 154279: Label ?| ```
                                ""","""Label of Node = -1"""
31,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 150816: Label ?| ```
                                ""","""Label of Node = -1"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 168400 - 167205. 168400 - 164738. 164738 - 167205. 
Node to Label Mapping : 
Node 168400: Label 24| Node 164738: Label ?| Node 167205: Label 24| ```
                                ""","""Label of Node = 24"""
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 125552 - 125512. 125552 - 151198. 125552 - 155702. 
Node to Label Mapping : 
Node 125552: Label 4| Node 155702: Label 4| Node 125512: Label ?| Node 151198: Label 8| ```
                                ""","""Label of Node = -1"""
8,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 6528 - 149669. 6528 - 39989. 6528 - 46026. 
Node to Label Mapping : 
Node 6528: Label 8| Node 46026: Label 8| Node 39989: Label 8| Node 149669: Label ?| ```
                                ""","""Label of Node = 8"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 1380 - 30507. 1380 - 117951. 147113 - 30507. 147113 - 8150. 30507 - 117951. 30507 - 118712. 30507 - 8150. 
Node to Label Mapping : 
Node 1380: Label 28| Node 147113: Label 28| Node 30507: Label 28| Node 8150: Label ?| Node 118712: Label 28| Node 117951: Label 28| ```
                                ""","""Label of Node = 28"""
39,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 164641 - 151386. 164641 - 77668. 164641 - 59209. 77668 - 151386. 77668 - 162314. 77668 - 109495. 77668 - 59209. 59209 - 151386. 
Node to Label Mapping : 
Node 164641: Label 39| Node 77668: Label ?| Node 59209: Label 5| Node 162314: Label 34| Node 109495: Label 5| Node 151386: Label 11| ```
                                ""","""Label of Node = -1"""
30,26,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 12097 - 114126. 129794 - 114126. 58147 - 114126. 19592 - 114126. 114126 - 120018. 114126 - 100342. 
Node to Label Mapping : 
Node 12097: Label 30| Node 129794: Label 26| Node 58147: Label 26| Node 19592: Label 26| Node 114126: Label 26| Node 120018: Label ?| Node 100342: Label 26| ```
                                ""","""Label of Node = 26"""
24,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 145248 - 64629. 145248 - 154342. 145248 - 105511. 154342 - 64629. 154342 - 105511. 105511 - 64629. 106699 - 64629. 64629 - 149111. 64629 - 90847. 
Node to Label Mapping : 
Node 145248: Label 16| Node 154342: Label 30| Node 105511: Label 24| Node 106699: Label 30| Node 64629: Label 13| Node 149111: Label ?| Node 90847: Label 24| ```
                                ""","""Label of Node = -1"""
13,27,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 75841 - 99385. 
Node to Label Mapping : 
Node 75841: Label 27| Node 99385: Label ?| ```
                                ""","""Label of Node = 27"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 104581 - 23343. 44773 - 27879. 44773 - 23990. 44773 - 23343. 27879 - 69228. 27879 - 23343. 69228 - 23343. 23343 - 160249. 23343 - 88854. 23343 - 23990. 23343 - 103313. 23343 - 73918. 103313 - 73918. 23990 - 160249. 
Node to Label Mapping : 
Node 104581: Label 28| Node 44773: Label 28| Node 27879: Label 28| Node 69228: Label 28| Node 23343: Label 28| Node 103313: Label 28| Node 88854: Label 28| Node 23990: Label ?| Node 160249: Label 34| Node 73918: Label 28| ```
                                ""","""Label of Node = 28"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 12120 - 30523. 12120 - 40862. 30523 - 40862. 
Node to Label Mapping : 
Node 12120: Label 28| Node 30523: Label 28| Node 40862: Label ?| ```
                                ""","""Label of Node = 28"""
8,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 156564: Label ?| ```
                                ""","""Label of Node = -1"""
4,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 144341: Label ?| ```
                                ""","""Label of Node = -1"""
24,27,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 128737 - 161102. 128737 - 27683. 27683 - 61269. 27683 - 74640. 27683 - 135315. 27683 - 75986. 27683 - 160569. 27683 - 111699. 27683 - 160758. 27683 - 90694. 27683 - 159551. 27683 - 84062. 27683 - 135668. 27683 - 48574. 27683 - 94830. 27683 - 161102. 48574 - 75986. 48574 - 160569. 48574 - 159551. 90694 - 111699. 94830 - 84062. 161102 - 159551. 161102 - 135668. 160758 - 159551. 
Node to Label Mapping : 
Node 128737: Label 10| Node 27683: Label 27| Node 48574: Label 27| Node 90694: Label 27| Node 94830: Label 27| Node 161102: Label 16| Node 74640: Label 16| Node 75986: Label 27| Node 135315: Label ?| Node 111699: Label 27| Node 61269: Label 16| Node 160758: Label 27| Node 135668: Label 27| Node 160569: Label 19| Node 84062: Label 24| Node 159551: Label 27| ```
                                ""","""Label of Node = 27"""
