GroundTruth,Parsed Value,Prompt,Response
34,34,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 137120 - 118128. 137120 - 121324. 121324 - 118128. 118128 - 154352. 118128 - 125175. 118128 - 151775. 125175 - 151775. 
Node to Label Mapping : 
Node 137120: Label 34| Node 121324: Label 9| Node 118128: Label 34| Node 154352: Label ?| Node 125175: Label 34| Node 151775: Label 34| ```
                                ""","""Label of Node = 34"""
24,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 162385 - 114302. 19273 - 114302. 124013 - 114302. 
Node to Label Mapping : 
Node 162385: Label 24| Node 19273: Label ?| Node 124013: Label 24| Node 114302: Label 16| ```
                                ""","""Label of Node = -1"""
10,36,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 123200 - 167692. 123200 - 56243. 123200 - 83175. 56243 - 167692. 167692 - 83175. 
Node to Label Mapping : 
Node 123200: Label ?| Node 56243: Label 36| Node 167692: Label 10| Node 83175: Label 36| ```
                                ""","""Label of Node = 36"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 163657 - 17037. 24683 - 17037. 17037 - 34417. 17037 - 157552. 17037 - 23342. 17037 - 167676. 
Node to Label Mapping : 
Node 163657: Label 6| Node 24683: Label 16| Node 17037: Label 16| Node 23342: Label 16| Node 157552: Label ?| Node 34417: Label 6| Node 167676: Label 16| ```
                                ""","""Label of Node = 16"""
28,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 153235: Label ?| ```
                                ""","""Label of Node = -1"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 85115: Label ?| ```
                                ""","""Label of Node = -1"""
16,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 137062 - 131574. 
Node to Label Mapping : 
Node 137062: Label 30| Node 131574: Label ?| ```
                                ""","""Label of Node = 30"""
28,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 159425 - 68271. 159425 - 97415. 159425 - 41004. 87652 - 93487. 87652 - 68271. 87652 - 41004. 111879 - 41004. 97415 - 68271. 97415 - 112652. 97415 - 127259. 97415 - 136780. 97415 - 41004. 106378 - 41004. 162459 - 41004. 41004 - 112652. 41004 - 131256. 41004 - 127259. 41004 - 90444. 41004 - 144700. 41004 - 136780. 41004 - 68271. 41004 - 93487. 41004 - 77852. 41004 - 85781. 136780 - 68271. 68271 - 127259. 68271 - 93487. 
Node to Label Mapping : 
Node 159425: Label 8| Node 87652: Label 4| Node 111879: Label 24| Node 97415: Label 8| Node 106378: Label 4| Node 162459: Label 28| Node 41004: Label 8| Node 112652: Label ?| Node 90444: Label 8| Node 136780: Label 8| Node 68271: Label 24| Node 93487: Label 24| Node 77852: Label 24| Node 85781: Label 28| Node 131256: Label 24| Node 127259: Label 16| Node 144700: Label 28| ```
                                ""","""Label of Node = 8"""
16,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 108231: Label ?| ```
                                ""","""Label of Node = -1"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 62488 - 26530. 62488 - 2171. 
Node to Label Mapping : 
Node 62488: Label 28| Node 26530: Label ?| Node 2171: Label 28| ```
                                ""","""Label of Node = 28"""
24,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 133376 - 9679. 133376 - 67166. 133376 - 72679. 72679 - 9679. 9679 - 168400. 9679 - 67166. 9679 - 151734. 
Node to Label Mapping : 
Node 133376: Label 16| Node 72679: Label 16| Node 9679: Label 16| Node 168400: Label ?| Node 151734: Label 16| Node 67166: Label 16| ```
                                ""","""Label of Node = 16"""
23,23,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 146192 - 8322. 
Node to Label Mapping : 
Node 146192: Label 23| Node 8322: Label ?| ```
                                ""","""Label of Node = 23"""
3,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 
Node to Label Mapping : 
Node 130181: Label ?| ```
                                ""","""Label of Node = -1"""
27,27,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 147953 - 78948. 78948 - 151806. 
Node to Label Mapping : 
Node 147953: Label 27| Node 78948: Label ?| Node 151806: Label 27| ```
                                ""","""Label of Node = 27"""
24,19,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 139178 - 57346. 139178 - 159036. 57346 - 159036. 57346 - 95508. 159036 - 95508. 
Node to Label Mapping : 
Node 139178: Label 19| Node 57346: Label 19| Node 159036: Label 24| Node 95508: Label ?| ```
                                ""","""Label of Node = 19"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 29312 - 71636. 29312 - 154342. 29312 - 18883. 18883 - 71636. 18883 - 141591. 18883 - 164106. 18883 - 135070. 18883 - 29273. 18883 - 115359. 18883 - 137773. 18883 - 69291. 18883 - 27281. 18883 - 154342. 18883 - 77731. 18883 - 57930. 18883 - 94874. 18883 - 113367. 18883 - 69967. 77731 - 69291. 77731 - 135070. 77731 - 154342. 154342 - 135070. 154342 - 115359. 154342 - 137773. 154342 - 69967. 164106 - 29273. 164106 - 115359. 164106 - 57930. 69291 - 135070. 57930 - 115359. 113367 - 135070. 69967 - 94874. 141591 - 135070. 29273 - 115359. 
Node to Label Mapping : 
Node 29312: Label 30| Node 18883: Label 30| Node 77731: Label 30| Node 154342: Label 30| Node 164106: Label 14| Node 69291: Label 30| Node 57930: Label 24| Node 137773: Label ?| Node 113367: Label 30| Node 69967: Label 30| Node 27281: Label 30| Node 71636: Label 24| Node 141591: Label 13| Node 29273: Label 24| Node 94874: Label 30| Node 135070: Label 30| Node 115359: Label 30| ```
                                ""","""Label of Node = 30"""
30,10,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 139849 - 12902. 
Node to Label Mapping : 
Node 139849: Label 10| Node 12902: Label ?| ```
                                ""","""Label of Node = 10"""
0,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 56617 - 21220. 56617 - 35335. 21220 - 35335. 
Node to Label Mapping : 
Node 56617: Label 34| Node 21220: Label 0| Node 35335: Label ?| ```
                                ""","""Label of Node = -1"""
30,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 39239 - 766. 39239 - 40062. 39239 - 41480. 39239 - 72283. 39239 - 106699. 766 - 40062. 766 - 72283. 
Node to Label Mapping : 
Node 39239: Label 3| Node 41480: Label 30| Node 106699: Label 30| Node 766: Label ?| Node 72283: Label 30| Node 40062: Label 24| ```
                                ""","""Label of Node = -1"""
10,10,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 135200 - 168237. 135200 - 100773. 168237 - 100773. 100773 - 105550. 
Node to Label Mapping : 
Node 135200: Label 16| Node 168237: Label 10| Node 100773: Label 10| Node 105550: Label ?| ```
                                ""","""Label of Node = 10"""
10,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 146136 - 148697. 146136 - 61550. 148697 - 156680. 148697 - 61550. 61550 - 156680. 
Node to Label Mapping : 
Node 146136: Label ?| Node 148697: Label 24| Node 61550: Label 10| Node 156680: Label 10| ```
                                ""","""Label of Node = 24"""
7,7,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 79920 - 98087. 41539 - 98087. 5908 - 98087. 
Node to Label Mapping : 
Node 79920: Label 7| Node 41539: Label ?| Node 5908: Label 7| Node 98087: Label 7| ```
                                ""","""Label of Node = 7"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 11907 - 107202. 11907 - 149707. 11907 - 157628. 11907 - 161918. 40067 - 157628. 40067 - 161918. 98566 - 107202. 98566 - 157628. 45448 - 157628. 45448 - 103490. 45448 - 106162. 124430 - 157628. 75666 - 157628. 75666 - 161918. 72217 - 157628. 72217 - 114492. 72217 - 134564. 49945 - 157628. 134564 - 5325. 134564 - 114492. 134564 - 157628. 134564 - 161918. 106162 - 157628. 106162 - 16340. 66615 - 157628. 66615 - 161918. 114492 - 157628. 157628 - 112460. 157628 - 107202. 157628 - 149707. 157628 - 5325. 157628 - 161918. 157628 - 27996. 157628 - 78402. 157628 - 103490. 157628 - 16340. 157628 - 115920. 157628 - 43386. 103490 - 16340. 107202 - 161918. 149707 - 161918. 
Node to Label Mapping : 
Node 11907: Label 28| Node 40067: Label 28| Node 98566: Label 28| Node 45448: Label 28| Node 124430: Label 28| Node 75666: Label 28| Node 72217: Label 28| Node 49945: Label 28| Node 134564: Label 28| Node 106162: Label 28| Node 66615: Label 28| Node 114492: Label 28| Node 157628: Label 28| Node 78402: Label 28| Node 103490: Label 28| Node 107202: Label ?| Node 149707: Label 28| Node 112460: Label 28| Node 5325: Label 28| Node 115920: Label 28| Node 16340: Label 28| Node 27996: Label 28| Node 43386: Label 28| Node 161918: Label 28| ```
                                ""","""Label of Node = 28"""
30,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 39232 - 60030. 39232 - 102761. 39232 - 166467. 
Node to Label Mapping : 
Node 39232: Label 30| Node 102761: Label 13| Node 166467: Label 5| Node 60030: Label ?| ```
                                ""","""Label of Node = -1"""
28,28,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 25324 - 30581. 
Node to Label Mapping : 
Node 25324: Label 28| Node 30581: Label ?| ```
                                ""","""Label of Node = 28"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 133730 - 115749. 133730 - 49794. 133730 - 7557. 49794 - 117931. 49794 - 157897. 49794 - 115749. 49794 - 163659. 49794 - 7557. 115749 - 117931. 115749 - 157897. 115749 - 163659. 115749 - 7557. 115749 - 78135. 7557 - 117931. 7557 - 157897. 
Node to Label Mapping : 
Node 133730: Label 24| Node 49794: Label 24| Node 115749: Label ?| Node 7557: Label 24| Node 157897: Label 24| Node 117931: Label 24| Node 163659: Label 24| Node 78135: Label 24| ```
                                ""","""Label of Node = 24"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 19779 - 43611. 43611 - 88154. 43611 - 96230. 
Node to Label Mapping : 
Node 19779: Label 24| Node 43611: Label 24| Node 88154: Label 37| Node 96230: Label ?| ```
                                ""","""Label of Node = 24"""
29,8,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 97473 - 48057. 97473 - 22931. 97473 - 41506. 97473 - 8151. 97473 - 50050. 97473 - 6120. 97473 - 26138. 97473 - 4909. 97473 - 2556. 50050 - 48057. 50050 - 22931. 50050 - 41506. 50050 - 8151. 50050 - 38903. 50050 - 6120. 50050 - 26138. 50050 - 4909. 50050 - 2556. 41506 - 8151. 48057 - 2556. 
Node to Label Mapping : 
Node 97473: Label 8| Node 50050: Label 8| Node 41506: Label 8| Node 6120: Label 29| Node 4909: Label 8| Node 22931: Label 29| Node 38903: Label 28| Node 8151: Label 8| Node 48057: Label ?| Node 26138: Label 29| Node 2556: Label 8| ```
                                ""","""Label of Node = 8"""
24,27,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 162811 - 91404. 
Node to Label Mapping : 
Node 162811: Label 27| Node 91404: Label ?| ```
                                ""","""Label of Node = 27"""
8,-1,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 113569 - 144735. 113569 - 147536. 113569 - 142442. 113569 - 123829. 142442 - 147536. 
Node to Label Mapping : 
Node 113569: Label 24| Node 142442: Label 8| Node 147536: Label 8| Node 123829: Label 10| Node 144735: Label ?| ```
                                ""","""Label of Node = -1"""
24,24,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 1379 - 108548. 
Node to Label Mapping : 
Node 1379: Label 24| Node 108548: Label ?| ```
                                ""","""Label of Node = 24"""
30,30,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 62273 - 116813. 153509 - 116813. 154342 - 135070. 154342 - 116813. 154342 - 137083. 116813 - 135070. 116813 - 166908. 116813 - 137083. 
Node to Label Mapping : 
Node 62273: Label 30| Node 153509: Label 24| Node 154342: Label 30| Node 116813: Label ?| Node 137083: Label 30| Node 166908: Label 30| Node 135070: Label 30| ```
                                ""","""Label of Node = 30"""
2,2,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 47523 - 120745. 47523 - 64351. 47523 - 103965. 47523 - 90907. 47523 - 121207. 47523 - 157159. 157159 - 64351. 120745 - 121207. 120745 - 64351. 117291 - 64351. 121207 - 64351. 90907 - 64351. 103965 - 64351. 
Node to Label Mapping : 
Node 47523: Label 2| Node 157159: Label 14| Node 120745: Label ?| Node 117291: Label 10| Node 121207: Label 2| Node 90907: Label 2| Node 103965: Label 2| Node 64351: Label 2| ```
                                ""","""Label of Node = 2"""
38,38,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 155874 - 72011. 72011 - 151774. 72011 - 139845. 139845 - 151774. 
Node to Label Mapping : 
Node 155874: Label 38| Node 72011: Label 38| Node 139845: Label 38| Node 151774: Label ?| ```
                                ""","""Label of Node = 38"""
16,16,"""
                                Task : Node Label Prediction (Predict the label of the node marked with a ?, given the edge connectivity information and node-label mapping in the text enclosed in triple backticks. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"") 
                                ```Edge connections (source node - target node): 46085 - 37621. 46085 - 98749. 46085 - 127933. 58630 - 67166. 58630 - 98786. 58630 - 38853. 58630 - 37621. 93707 - 66599. 93707 - 78499. 93707 - 65389. 93707 - 37621. 93707 - 60539. 93707 - 55390. 129295 - 78499. 129295 - 118241. 129295 - 37621. 129295 - 60539. 129295 - 98749. 129295 - 94880. 129295 - 55390. 160402 - 66599. 160402 - 78499. 160402 - 65389. 160402 - 118241. 160402 - 37621. 160402 - 149117. 160402 - 138681. 94880 - 65389. 94880 - 37621. 78499 - 118241. 78499 - 98786. 78499 - 80479. 78499 - 37621. 54179 - 37621. 149117 - 118241. 149117 - 37621. 66599 - 98786. 66599 - 127933. 66599 - 65389. 66599 - 37621. 168109 - 37621. 138681 - 37621. 138681 - 136952. 98749 - 37621. 127933 - 65389. 127933 - 38853. 127933 - 120825. 127933 - 37621. 127933 - 113277. 127933 - 67166. 127933 - 80479. 165057 - 37621. 38853 - 113277. 38853 - 67166. 38853 - 37621. 67928 - 37621. 58971 - 37621. 67166 - 65389. 67166 - 37621. 67166 - 98786. 55390 - 37621. 55390 - 60539. 55390 - 98786. 80479 - 65389. 80479 - 37621. 80479 - 98786. 118241 - 160484. 118241 - 37621. 98786 - 65389. 98786 - 37621. 98786 - 60539. 160484 - 37621. 65389 - 37621. 37621 - 120825. 37621 - 136952. 37621 - 60539. 37621 - 113277. 37621 - 121343. 120825 - 121343. 
Node to Label Mapping : 
Node 46085: Label 16| Node 58630: Label 16| Node 93707: Label 16| Node 129295: Label ?| Node 160402: Label 16| Node 94880: Label 16| Node 78499: Label 16| Node 54179: Label 16| Node 149117: Label 16| Node 66599: Label 16| Node 168109: Label 16| Node 138681: Label 16| Node 98749: Label 16| Node 127933: Label 16| Node 165057: Label 16| Node 38853: Label 16| Node 67928: Label 16| Node 58971: Label 16| Node 67166: Label 16| Node 55390: Label 16| Node 80479: Label 16| Node 118241: Label 16| Node 98786: Label 16| Node 160484: Label 16| Node 65389: Label 16| Node 37621: Label 16| Node 136952: Label 16| Node 120825: Label 16| Node 60539: Label 16| Node 113277: Label 16| Node 121343: Label 16| ```
                                ""","""Label of Node = 16"""
