setting,run,graph_id,node_with_question_mark,ground_truth,prompt,response,parsed_response,token_limit_fraction
ego,2,10,1374,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1568: Label 2| Node 748: Label 2| Node 1358: Label 2| Node 1732: Label 2| Node 274: Label 0| Node 1103: Label 2| Node 1145: Label 2| Node 1169: Label 2| Node 1374: Label ?| Node 1550: Label 2| Node 1617: Label 2| Node 2553: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 8| Triangle motifs attached to ? node: []| Star motifs connected to ? node: []| ```
           ",Label of Node = -1,-1,0.0283203125
ego,2,11,1029,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1538: Label 5| Node 118: Label 6| Node 388: Label 5| Node 1029: Label ?| Node 2166: Label 5| Node 1690: Label 5| Node 2112: Label 6| Node 554: Label 3| Node 1851: Label 6| Node 446: Label 0| Node 1507: Label 0| Node 1343: Label 4| Node 255: Label 4| Node 2165: Label 6| Node 2030: Label 6| Node 581: Label 1| Node 454: Label 5| Node 1616: Label 6| Node 842: Label 0| Node 2010: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 10| Triangle motifs attached to ? node: [['118', '1029', '2166']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 5,5,0.03759765625
ego,2,12,572,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1921: Label 0| Node 1416: Label 0| Node 1922: Label 0| Node 1008: Label 0| Node 1923: Label 0| Node 1924: Label 3| Node 1925: Label 0| Node 6: Label 0| Node 1602: Label 0| Node 1926: Label 0| Node 30: Label 3| Node 61: Label 0| Node 74: Label 0| Node 149: Label 0| Node 305: Label 0| Node 572: Label ?| Node 718: Label 0| Node 1118: Label 0| Node 1468: Label 0| Node 1293: Label 0| Node 65: Label 0| Node 2418: Label 0| Node 2025: Label 0| Node 671: Label 5| Node 1583: Label 0| Node 1120: Label 0| Node 57: Label 3| Node 239: Label 0| Node 2021: Label 0| Node 1357: Label 0| Node 1110: Label 0| Node 2009: Label 3| Node 1498: Label 3| Node 2026: Label 1| Node 2027: Label 3| Node 2028: Label 3| Graph motif information: No of star motifs: 0| No of triangle motifs: 10| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['572', '1416', '2025', '2418']]| ```
           ",Label of Node = 0,0,0.05517578125
ego,2,13,955,6,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1920: Label 0| Node 69: Label 6| Node 1914: Label 6| Node 1539: Label 6| Node 778: Label 6| Node 779: Label 6| Node 1919: Label 6| Node 1592: Label 6| Node 1973: Label 6| Node 1674: Label 6| Node 1675: Label 6| Node 1676: Label 6| Node 921: Label 6| Node 41: Label 6| Node 175: Label 6| Node 506: Label 6| Node 596: Label 6| Node 604: Label 6| Node 830: Label 6| Node 955: Label ?| Node 1079: Label 0| Node 1359: Label 6| Node 1362: Label 6| Node 1464: Label 6| Node 1485: Label 6| Node 1525: Label 6| Node 1849: Label 6| Node 1905: Label 0| Node 1915: Label 6| Node 1916: Label 6| Node 1917: Label 6| Node 1918: Label 6| Node 2388: Label 5| Node 2217: Label 6| Node 2135: Label 6| Node 1482: Label 6| Node 1402: Label 6| Node 2132: Label 6| Graph motif information: No of star motifs: 0| No of triangle motifs: 16| Triangle motifs attached to ? node: [['1914', '955', '175']]| Star motifs connected to ? node: [['1482', '1402', '1973', '1464', '2132', '955']]| ```
           ",Label of Node = 6,6,0.0595703125
ego,2,14,1374,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1568: Label 2| Node 748: Label 2| Node 1358: Label 2| Node 1732: Label 2| Node 274: Label 0| Node 1103: Label 2| Node 1145: Label 2| Node 1169: Label 2| Node 1374: Label ?| Node 1550: Label 2| Node 1617: Label 2| Node 2553: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 8| Triangle motifs attached to ? node: []| Star motifs connected to ? node: []| ```
           ",Label of Node = -1,-1,0.0283203125
ego,2,15,1979,5,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 2178: Label 5| Node 76: Label 5| Node 88: Label 0| Node 415: Label 0| Node 737: Label 5| Node 1309: Label 5| Node 1979: Label ?| Node 2024: Label 5| Node 1538: Label 5| Node 1131: Label 3| Node 1842: Label 5| Node 1039: Label 5| Node 436: Label 3| Node 885: Label 5| Node 668: Label 5| Node 424: Label 5| Node 1203: Label 0| Node 816: Label 5| Node 120: Label 5| Node 483: Label 5| Node 1980: Label 5| Node 2405: Label 3| Node 433: Label 3| Node 1013: Label 0| Node 1655: Label 0| Node 2281: Label 5| Node 498: Label 4| Node 878: Label 5| Node 1332: Label 0| Node 1494: Label 5| Node 1977: Label 3| Node 1978: Label 5| Node 1981: Label 0| Node 1982: Label 5| Graph motif information: No of star motifs: 0| No of triangle motifs: 27| Triangle motifs attached to ? node: [['436', '1979', '1980'], ['1842', '2405', '1979'], ['1842', '2405', '1980'], ['1842', '1979', '1980'], ['2405', '1979', '1980']]| Star motifs connected to ? node: []| ```
           ",Label of Node = 5,5,0.05810546875
ego,2,16,1542,3,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 899: Label 3| Node 297: Label 3| Node 1055: Label 3| Node 1413: Label 3| Node 219: Label 3| Node 251: Label 3| Node 253: Label 3| Node 338: Label 3| Node 402: Label 3| Node 507: Label 3| Node 776: Label 4| Node 812: Label 3| Node 872: Label 4| Node 877: Label 3| Node 1340: Label 3| Node 1363: Label 3| Node 1542: Label ?| Node 1931: Label 3| Node 1932: Label 3| Node 1933: Label 3| Node 1934: Label 3| Node 1935: Label 3| Node 1936: Label 3| Node 216: Label 3| Node 918: Label 3| Node 990: Label 3| Node 1176: Label 3| Node 1177: Label 3| Node 1300: Label 3| Node 1301: Label 3| Node 1334: Label 3| Node 1477: Label 3| Node 1577: Label 3| Node 1607: Label 3| Node 1939: Label 3| Node 1940: Label 3| Node 1941: Label 3| Node 1942: Label 3| Node 1943: Label 3| Node 2065: Label 3| Node 2066: Label 3| Node 2067: Label 3| Node 19: Label 3| Node 2508: Label 3| Node 25: Label 3| Node 598: Label 3| Node 1315: Label 3| Node 1316: Label 3| Node 2140: Label 3| Node 1098: Label 3| Node 295: Label 3| Node 150: Label 3| Node 875: Label 3| Node 1054: Label 3| Node 1099: Label 3| Node 1950: Label 3| Node 310: Label 3| Node 411: Label 3| Node 1701: Label 3| Node 201: Label 3| Node 185: Label 3| Node 1221: Label 3| Graph motif information: No of star motifs: 0| No of triangle motifs: 72| Triangle motifs attached to ? node: [['1413', '219', '1542'], ['1413', '251', '812'], ['1413', '251', '1542'], ['1413', '338', '1542'], ['1413', '402', '776'], ['1413', '402', '1542'], ['1413', '402', '1936'], ['1413', '776', '1542'], ['1413', '812', '1542'], ['1413', '872', '1340'], ['1413', '872', '1542'], ['1413', '877', '1542'], ['1413', '877', '1935'], ['1413', '1340', '1542'], ['1413', '1542', '1931'], ['1413', '1542', '1935'], ['1413', '1542', '1936'], ['251', '812', '1542'], ['251', '812', '1300'], ['251', '1542', '1300'], ['402', '776', '1542'], ['402', '1542', '1936'], ['402', '1542', '1940'], ['812', '1542', '1300'], ['872', '1340', '1542'], ['877', '1542', '1935'], ['877', '1542', '1176'], ['877', '1542', '1177'], ['877', '1542', '1300'], ['877', '1935', '1176'], ['877', '1935', '1177'], ['1340', '1542', '1943'], ['1542', '1935', '1176'], ['1542', '1935', '1177'], ['1542', '1300', '1940'], ['1542', '1300', '1941'], ['1542', '1334', '1577'], ['1542', '1334', '1941']]| Star motifs connected to ? node: [['918', '1098', '2065', '1542'], ['990', '310', '1054', '1542'], ['1301', '2140', '598', '1316', '25', '1315', '1542'], ['1334', '1701', '1950', '1577', '1941', '1542'], ['1607', '1099', '1221', '1542'], ['1942', '875', '150', '1542']]| ```
           ",Label of Node = 3,3,0.145263671875
ego,2,17,2056,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1540: Label 0| Node 525: Label 0| Node 1628: Label 0| Node 2054: Label 0| Node 2053: Label 0| Node 95: Label 0| Node 1042: Label 0| Node 1139: Label 0| Node 1602: Label 0| Node 2311: Label 0| Node 2056: Label ?| Node 2576: Label 0| Node 100: Label 0| Node 408: Label 0| Node 734: Label 0| Node 1680: Label 0| Node 1841: Label 0| Node 2055: Label 0| Node 2057: Label 0| Node 142: Label 0| Node 347: Label 0| Node 2172: Label 0| Node 2197: Label 0| Node 736: Label 0| Node 1388: Label 0| Node 315: Label 0| Node 2202: Label 0| Node 751: Label 0| Node 1013: Label 0| Node 65: Label 0| Node 2021: Label 0| Node 964: Label 0| Node 597: Label 3| Node 1117: Label 0| Node 1635: Label 4| Node 1006: Label 0| Node 2277: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 36| Triangle motifs attached to ? node: [['2311', '2056', '2576'], ['2056', '734', '408'], ['2056', '734', '1841'], ['2056', '2576', '1680'], ['2056', '408', '1841'], ['734', '408', '1841']]| Star motifs connected to ? node: [['2576', '2311', '1680', '2056']]| ```
           ",Label of Node = 0,0,0.064208984375
ego,2,18,118,6,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1792: Label 3| Node 581: Label 1| Node 2485: Label 5| Node 1538: Label 5| Node 118: Label ?| Node 643: Label 5| Node 747: Label 5| Node 1131: Label 3| Node 1133: Label 5| Node 1500: Label 5| Node 1842: Label 5| Node 2185: Label 5| Node 388: Label 5| Node 1899: Label 5| Node 2497: Label 5| Node 1029: Label 5| Node 2166: Label 5| Node 2436: Label 4| Node 989: Label 0| Node 1507: Label 0| Node 2112: Label 6| Node 903: Label 5| Node 446: Label 0| Node 2030: Label 6| Node 2050: Label 6| Node 1616: Label 6| Node 2188: Label 5| Node 454: Label 5| Node 2189: Label 0| Node 2190: Label 6| Node 2022: Label 6| Node 2316: Label 3| Node 1343: Label 4| Node 279: Label 0| Node 2165: Label 6| Node 1690: Label 5| Node 539: Label 6| Node 711: Label 0| Node 412: Label 6| Node 56: Label 6| Node 1849: Label 6| Node 1441: Label 5| Node 161: Label 0| Node 842: Label 0| Node 2010: Label 0| Node 554: Label 3| Node 306: Label 1| Node 685: Label 1| Node 1917: Label 6| Node 973: Label 5| Node 1013: Label 0| Node 693: Label 0| Node 1851: Label 6| Node 447: Label 6| Node 441: Label 5| Node 1224: Label 0| Node 1661: Label 5| Node 255: Label 4| Node 836: Label 3| Node 1645: Label 3| Node 1623: Label 1| Node 87: Label 6| Node 2016: Label 0| Node 1402: Label 6| Node 88: Label 0| Node 1266: Label 4| Graph motif information: No of star motifs: 0| No of triangle motifs: 33| Triangle motifs attached to ? node: [['1616', '581', '118'], ['454', '581', '118'], ['446', '118', '1507'], ['2166', '118', '1029'], ['2030', '118', '2112'], ['118', '2112', '1690'], ['118', '2112', '255'], ['118', '1343', '255'], ['118', '1343', '2165'], ['118', '1343', '1507']]| Star motifs connected to ? node: [['388', '1899', '2497', '118'], ['554', '306', '685', '118'], ['446', '903', '1507', '118'], ['2112', '711', '2436', '2030', '1690', '255', '118'], ['581', '1616', '1623', '306', '1792', '454', '118'], ['842', '161', '2016', '87', '118'], ['2030', '903', '2112', '118'], ['2165', '1343', '279', '118'], ['255', '1266', '1343', '2112', '118']]| ```
           ",Label of Node = 6,6,0.1153564453125
ego,2,19,1844,3,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 1675: Label 6| Node 1013: Label 0| Node 908: Label 6| Node 1293: Label 0| Node 530: Label 0| Node 1195: Label 0| Node 868: Label 3| Node 1583: Label 0| Node 1120: Label 0| Node 1840: Label 5| Node 1841: Label 0| Node 1842: Label 5| Node 2099: Label 0| Node 1526: Label 0| Node 1844: Label ?| Node 2276: Label 3| Node 181: Label 6| Node 1464: Label 6| Node 1843: Label 0| Node 1845: Label 5| Node 1846: Label 3| Node 1847: Label 0| Node 1848: Label 0| Node 1849: Label 6| Node 1341: Label 0| Node 1850: Label 0| Node 1851: Label 6| Node 1661: Label 5| Node 1729: Label 2| Node 1625: Label 2| Node 836: Label 3| Node 69: Label 6| Node 838: Label 0| Node 334: Label 0| Node 471: Label 6| Node 1115: Label 4| Node 988: Label 3| Node 1644: Label 0| Node 880: Label 0| Node 1521: Label 0| Node 506: Label 6| Node 510: Label 3| Node 1403: Label 3| Node 2045: Label 1| Graph motif information: No of star motifs: 0| No of triangle motifs: 6| Triangle motifs attached to ? node: [['2276', '1844', '868']]| Star motifs connected to ? node: [['2276', '1115', '868', '1844']]| ```
           ",Label of Node = 3,3,0.0650634765625
ego,2,20,2049,0,"Task : Node Label Prediction (Predict the label of the node marked with a ?), given the node label mapping and graph motif information enclosed in triple backticks ```. Response should be in the format ""Label of Node = <predicted label>"". If the predicted label cannot be determined, return ""Label of Node = -1"".  
           ```Node to Label Mapping : 
Node 2049: Label ?| Node 80: Label 0| Node 142: Label 0| Node 257: Label 0| Node 2181: Label 0| Node 525: Label 0| Node 456: Label 0| Node 1628: Label 0| Node 1117: Label 0| Graph motif information: No of star motifs: 0| No of triangle motifs: 3| Triangle motifs attached to ? node: []| Star motifs connected to ? node: [['80', '257', '1117', '2049']]| ```
           ",Label of Node = 0,0,0.0262451171875
